,MVT_GT_Dallas-Ft. Worth TX
2017-01-08,47.0
2017-01-22,63.0
2017-01-29,23.0
2017-02-05,23.0
2017-02-12,23.0
2017-02-26,48.0
2017-03-05,50.0
2017-03-12,52.0
2017-03-26,37.0
2017-04-02,23.0
2017-04-09,45.0
2017-04-16,30.0
2017-04-23,43.0
2017-04-30,29.0
2017-05-07,29.0
2017-05-14,64.0
2017-05-21,43.0
2017-06-04,40.0
2017-06-11,21.0
2017-06-18,27.0
2017-06-25,38.0
2017-07-09,27.0
2017-07-16,47.0
2017-07-23,55.0
2017-07-30,64.0
2017-08-06,51.0
2017-08-13,25.0
2017-08-27,67.0
2017-09-03,22.0
2017-09-10,22.0
2017-09-17,21.0
2017-09-24,42.0
2017-10-01,59.0
2017-10-15,59.0
2017-10-22,41.0
2017-10-29,22.0
2017-11-05,19.0
2017-11-12,34.0
2017-11-19,26.0
2017-11-26,21.0
2017-12-03,24.0
2017-12-10,42.0
2017-12-24,35.0
2018-01-07,25.212989496896192
2018-01-14,24.683281601192185
2018-01-21,34.98036055823226
2018-01-28,52.9853947852004
2018-02-04,15.945618435560121
2018-02-11,29.331821079712224
2018-02-25,22.123865809784167
2018-03-11,86.93604744772865
2018-03-18,32.92094476682425
2018-03-25,27.272405288304206
2018-04-01,25.212989496896192
2018-04-08,32.92094476682425
2018-04-22,31.891236871120242
2018-04-29,18.505034226968135
2018-05-06,70.99042901216853
2018-05-20,72.52013690787254
2018-05-27,29.831821079712224
2018-06-10,69.96072111646453
2018-06-17,16.975326331264128
2018-06-24,41.15860793245631
2018-07-01,43.71802372386433
2018-07-08,13.886202644152103
2018-07-15,24.183281601192185
2018-07-22,34.98036055823226
2018-08-12,48.86656320238437
2018-08-19,60.693350055128455
2018-08-26,27.772405288304206
2018-09-02,56.07451847231242
2018-09-09,33.950652662528256
2018-09-16,60.193350055128455
2018-09-23,16.475326331264128
2018-09-30,70.99042901216853
2018-10-07,45.27743951527235
2018-10-14,18.005034226968135
2018-10-21,57.104226368016434
2018-10-28,14.915910539856112
2018-11-04,39.09919214104829
2018-11-11,67.90130532505651
2018-11-18,41.15860793245631
2018-11-25,37.03977634964028
2018-12-02,36.01006845393627
2018-12-09,25.712989496896192
2018-12-16,38.569484245344285
2018-12-23,38.069484245344285
2018-12-30,20.064450018376153
2019-01-06,40.128900036752306
2019-01-13,21.09415791408016
2019-01-20,51.95568688949639
2019-01-27,34.98036055823226
2019-02-03,96.20341850906473
2019-02-10,31.891236871120242
2019-02-24,19.034742122672142
2019-03-03,55.54481057660841
2019-03-10,29.831821079712224
2019-03-17,36.01006845393627
2019-03-24,46.807147410976356
2019-03-31,24.183281601192185
2019-04-07,27.772405288304206
2019-04-21,43.71802372386433
2019-04-28,32.92094476682425
2019-05-05,36.01006845393627
2019-05-12,52.9853947852004
2019-05-19,70.99042901216853
2019-05-26,31.891236871120242
2019-06-02,41.15860793245631
2019-06-09,68.93101322076052
2019-07-07,45.77743951527235
2019-07-14,64.81218163794449
2019-07-21,16.975326331264128
2019-07-28,48.36656320238437
2019-08-04,36.01006845393627
2019-08-11,82.31721586491263
2019-08-18,28.302113184008217
2019-08-25,39.09919214104829
2019-09-01,21.59415791408016
2019-09-08,34.98036055823226
2019-09-29,38.069484245344285
2019-10-06,39.09919214104829
2019-10-13,31.891236871120242
2019-10-20,39.09919214104829
2019-10-27,19.534742122672142
2019-11-03,29.331821079712224
2019-11-17,19.034742122672142
2019-11-24,20.064450018376153
2019-12-01,52.9853947852004
2019-12-15,32.92094476682425
2019-12-22,28.302113184008217
2020-01-05,37.03977634964028
2020-01-12,39.09919214104829
2020-01-19,13.386202644152103
2020-01-26,60.693350055128455
2020-02-02,33.950652662528256
2020-02-09,63.782473742240484
2020-02-16,51.95568688949639
2020-02-23,21.09415791408016
2020-03-01,23.153573705488178
2020-03-08,26.2426973926002
2020-03-15,19.034742122672142
2020-03-22,18.005034226968135
2020-03-29,38.069484245344285
2020-04-05,24.183281601192185
2020-04-12,28.802113184008217
2020-04-19,28.302113184008217
2020-04-26,22.123865809784167
2020-05-03,30.86152897541623
2020-05-10,18.005034226968135
2020-05-17,21.09415791408016
2020-05-24,50.925978993792384
2020-05-31,24.683281601192185
2020-06-07,44.747731619568334
2020-06-14,51.95568688949639
2020-06-28,62.75276584653648
2020-07-05,19.034742122672142
2020-07-19,48.36656320238437
2020-07-26,22.623865809784167
2020-08-09,20.064450018376153
2020-08-16,23.153573705488178
2020-08-23,18.005034226968135
2020-08-30,45.77743951527235
2020-09-06,32.92094476682425
2020-09-13,58.63393426372044
2020-09-20,20.064450018376153
2020-09-27,57.104226368016434
2020-10-04,49.89627109808838
2020-10-11,22.123865809784167
2020-10-18,54.015102680904405
2020-10-25,75.10926059498456
2020-11-01,47.83685530668036
2020-11-08,38.069484245344285
2020-11-15,56.07451847231242
2020-11-22,55.04481057660841
2020-11-29,15.945618435560121
2020-12-06,18.005034226968135
2020-12-20,30.86152897541623
2020-12-27,45.27743951527235
2021-01-03,48.86656320238437
2021-01-10,65.3418895336485
2021-01-17,54.015102680904405
2021-01-24,59.16364215942445
2021-01-31,22.623865809784167
2021-02-14,68.43101322076052
2021-02-21,36.51006845393627
2021-02-28,24.183281601192185
2021-03-07,32.92094476682425
2021-03-14,28.802113184008217
2021-03-21,50.925978993792384
2021-03-28,99.79254219617675
2021-04-11,51.95568688949639
2021-04-18,41.15860793245631
2021-05-23,66.3715974293525
2021-05-30,28.802113184008217
2021-06-06,58.13393426372044
2021-06-13,38.069484245344285
2021-06-20,36.01006845393627
2021-06-27,45.77743951527235
2021-07-04,32.92094476682425
2021-07-11,28.302113184008217
2021-07-18,54.015102680904405
2021-07-25,54.015102680904405
2021-08-08,61.22305795083246
2021-08-15,50.925978993792384
2021-08-22,52.9853947852004
2021-08-29,44.247731619568334
2021-09-05,62.75276584653648
2021-09-12,40.128900036752306
2021-09-19,32.42094476682425
2021-09-26,50.425978993792384
2021-10-10,40.128900036752306
2021-10-17,57.104226368016434
2021-10-24,27.272405288304206
2021-10-31,46.807147410976356
2021-11-07,45.77743951527235
2021-11-14,33.950652662528256
2021-11-21,18.005034226968135
2021-11-28,48.86656320238437
2021-12-12,50.925978993792384
2021-12-19,36.01006845393627
2021-12-26,61.72305795083246
2022-01-02,44.49546323913667
