,MVT_GT_Milwaukee WI
2017-01-01,40.0
2017-01-22,29.0
2017-02-05,44.0
2017-03-26,55.0
2017-04-16,39.0
2017-06-04,100.0
2017-07-16,50.0
2017-10-01,25.0
2017-10-08,29.0
2017-10-22,19.0
2017-11-05,18.0
2017-11-12,52.0
2017-11-19,14.0
2017-12-03,18.0
2017-12-31,37.0
2018-01-07,21.587811814913167
2018-01-14,33.01698643126454
2018-02-11,22.93483676010622
2018-03-18,21.087811814913167
2018-03-25,25.7053741778958
2018-04-15,35.78752384905412
2018-06-10,22.011324287509694
2018-06-24,22.011324287509694
2018-07-01,22.011324287509694
2018-07-08,19.74078686972011
2018-08-12,40.82859868463328
2018-08-19,22.011324287509694
2018-08-26,16.970249451930535
2018-09-02,44.94616104761592
2018-09-30,30.246449013474958
2018-11-04,12.8526870889479
2018-11-25,34.8640113764576
2018-12-16,25.7053741778958
2018-12-23,16.970249451930535
2019-02-03,19.24078686972011
2019-02-10,22.43483676010622
2019-03-10,28.899424068281906
2019-03-17,20.16429934231664
2019-03-31,29.32293654087843
2019-04-14,33.01698643126454
2019-07-28,23.858349232702746
2019-08-25,14.699712034140953
2019-09-08,38.058061266843694
2019-11-10,31.169961486071486
2019-12-08,12.8526870889479
2019-12-15,15.123224506737479
2020-01-05,18.317274397123587
2020-02-16,14.199712034140953
2020-03-08,11.929174616351373
2020-03-29,16.046736979334007
2020-04-12,38.058061266843694
2020-04-26,22.011324287509694
2020-05-03,28.899424068281906
2020-05-17,31.169961486071486
2020-07-12,14.199712034140953
2020-08-02,22.93483676010622
2020-08-16,15.123224506737479
2020-08-23,20.16429934231664
2020-08-30,37.13454879424717
2020-09-20,27.052399123088854
2020-09-27,19.24078686972011
2020-10-04,13.776199561544427
2020-10-11,25.7053741778958
2020-11-01,16.046736979334007
2020-11-08,17.39376192452706
2020-12-27,28.899424068281906
2021-01-03,15.123224506737479
2021-01-31,17.89376192452706
2021-02-07,30.746449013474958
2021-02-14,22.011324287509694
2021-03-07,23.858349232702746
2021-03-21,26.128886650492326
2021-03-28,15.623224506737479
2021-05-02,14.699712034140953
2021-05-23,65.11046038993254
2021-06-06,23.858349232702746
2021-06-13,15.123224506737479
2021-06-20,30.246449013474958
2021-06-27,38.058061266843694
2021-07-11,27.97591159568538
2021-07-25,18.817274397123587
2021-08-01,15.123224506737479
2021-08-15,44.94616104761592
2021-08-22,60.992898026949916
2021-08-29,84.35124725965267
2021-09-05,36.211036321650646
2021-09-12,25.2053741778958
2021-09-26,26.128886650492326
2021-10-03,33.01698643126454
2021-10-10,34.8640113764576
2021-11-07,38.98157373944022
2021-11-14,23.358349232702746
2021-11-21,14.699712034140953
2021-12-19,34.3640113764576
2021-12-26,27.97591159568538
2022-01-23,30.492898026949916
2022-01-30,34.72802275291519
2022-02-06,49.974471766390145
2022-02-13,46.58637198561793
2022-02-27,26.257773300984653
2022-03-20,20.328598684633278
2022-04-03,20.328598684633278
2022-04-17,28.798848136563812
2022-05-01,25.410748355791597
2022-05-15,29.645873081756864
2022-06-05,25.410748355791597
2022-06-12,22.869673520212437
2022-06-26,19.481573739440226
2022-07-03,33.033972862529076
2022-07-10,22.022648575019385
2022-07-24,16.940498903861066
2022-08-07,28.798848136563812
2022-08-21,16.093473958668014
2022-09-18,58.44472121832067
2022-10-02,16.940498903861066
2022-10-09,13.552399123088852
2022-10-23,17.787523849054118
2022-10-30,47.433396930810986
2022-12-04,22.869673520212437
2022-12-18,22.869673520212437
2022-12-25,27.951823191370757
