,MVT_GT_Memphis TN
2017-01-01,30.0
2017-01-08,65.0
2017-01-15,77.0
2017-01-22,49.0
2017-02-19,76.0
2017-03-19,59.0
2017-05-14,38.0
2017-05-21,55.0
2017-07-30,32.0
2017-08-06,55.0
2017-09-03,68.0
2017-10-01,28.0
2017-10-08,75.0
2017-10-15,44.0
2017-11-19,46.0
2017-11-26,40.0
2017-12-03,51.0
2017-12-10,99.0
2018-01-07,100.18062740696482
2018-01-14,23.169913350456937
2018-01-21,59.25827904366518
2018-02-11,51.17380937100526
2018-03-18,73.76022705393935
2018-04-22,29.08739168807117
2018-04-29,31.754383023116862
2018-05-27,29.08739168807117
2018-06-17,30.670887355594015
2018-06-24,28.00389602054832
2018-07-01,64.09226171375657
2018-07-15,58.17478337614234
2018-08-05,44.17283536586818
2018-09-02,33.92137435816255
2018-09-30,30.170887355594015
2018-10-07,78.59420972403073
2018-11-25,46.839826700913875
2018-12-30,28.00389602054832
2019-01-20,72.17673138641649
2019-01-27,59.75827904366518
2019-02-03,32.83787869063971
2019-02-24,25.83690468550263
2019-03-03,37.1718613607311
2019-03-17,60.34177471118803
2019-06-02,45.75633103339102
2019-06-16,31.754383023116862
2019-07-14,28.00389602054832
2019-07-28,33.92137435816255
2019-08-04,23.669913350456937
2019-08-18,30.170887355594015
2019-09-01,24.253409017979784
2019-09-22,24.253409017979784
2019-09-29,60.84177471118803
2019-10-06,22.08641768293409
2019-11-03,91.01266206678204
2019-11-17,21.002922015411244
2019-12-01,22.08641768293409
2019-12-22,31.254383023116862
2019-12-29,45.75633103339102
2020-01-05,29.08739168807117
2020-01-19,30.170887355594015
2020-01-26,70.00974005137081
2020-02-09,31.754383023116862
2020-04-05,28.00389602054832
2020-04-12,19.419426347888397
2020-04-19,31.754383023116862
2020-06-14,82.92819239412212
2020-06-21,38.25535702825394
2020-06-28,87.26217506421351
2020-07-12,23.669913350456937
2020-07-26,61.92527037871088
2020-08-02,25.83690468550263
2020-08-23,40.92234836329963
2020-09-06,24.253409017979784
2020-09-20,32.83787869063971
2020-10-04,22.08641768293409
2020-10-11,23.669913350456937
2020-12-20,34.504870025685406
2021-02-14,32.83787869063971
2021-02-28,42.50584403082249
2021-03-14,42.00584403082249
2021-03-21,44.17283536586818
2021-03-28,24.253409017979784
2021-06-13,38.75535702825394
2021-06-27,71.09323571889365
2021-07-04,30.670887355594015
2021-07-11,34.504870025685406
2021-08-01,25.83690468550263
2021-09-05,30.170887355594015
2021-10-03,29.58739168807117
2021-10-24,26.920400353025478
2021-11-21,44.17283536586818
2021-12-05,43.08933969834533
2022-01-02,35.009740051370805
2022-01-09,44.345670731736355
2022-02-13,19.83885269577679
2022-03-06,19.83885269577679
2022-03-27,33.84274871632511
2022-04-03,40.844696726599274
2022-04-10,51.34761874201052
2022-05-01,52.51461007705621
2022-05-08,17.504870025685403
2022-05-15,23.33982670091387
2022-07-03,22.172835365868178
2022-07-17,78.18841944806147
2022-07-31,116.69913350456935
2022-08-21,45.51266206678205
2022-09-18,64.18452342751314
2022-10-23,49.01363607191913
2022-11-13,22.172835365868178
2022-11-27,38.51071405650789
2022-12-04,67.68549743265022
