,MVT_GT_Kansas City MO
2017-01-08,24.0
2017-01-22,24.0
2017-02-26,29.0
2017-03-12,17.0
2017-03-19,24.0
2017-04-02,17.0
2017-04-23,36.0
2017-05-14,24.0
2017-05-21,45.0
2017-05-28,33.0
2017-06-04,25.0
2017-07-09,100.0
2017-07-16,19.0
2017-07-30,19.0
2017-08-27,16.0
2017-09-03,22.0
2017-10-01,15.0
2017-10-15,36.0
2017-11-05,36.0
2017-11-12,50.0
2017-12-10,27.0
2017-12-31,33.0
2018-01-28,14.828579895926552
2018-02-04,36.995939737338446
2018-02-18,17.22449987610304
2018-02-25,32.90205976707371
2018-04-01,18.07347987114716
2018-04-08,15.177559890970674
2018-05-13,34.94899975220608
2018-05-20,13.97959990088243
2018-05-27,35.797979747250196
2018-06-03,13.97959990088243
2018-06-17,23.36531983150013
2018-07-08,29.157159791853104
2018-07-22,25.9122598166325
2018-08-19,14.828579895926552
2018-09-16,19.2714398612354
2018-09-30,22.167359841411887
2018-10-14,16.026539886014795
2018-10-21,25.063279821588374
2018-11-04,26.261239811676617
2018-11-11,46.032679672912025
2018-11-18,20.969399851323644
2019-01-20,19.2714398612354
2019-02-03,37.844919732382564
2019-02-17,31.20409977698547
2019-02-24,17.72449987610304
2019-03-17,32.05307977202959
2019-03-31,51.324519633265
2019-04-14,19.7714398612354
2019-05-12,21.81837984636777
2019-05-26,18.07347987114716
2019-06-02,16.875519881058917
2019-07-07,16.875519881058917
2019-07-14,24.714299826544256
2019-07-21,69.89799950441216
2019-09-01,13.630619905838309
2019-09-15,38.19389972742668
2019-09-29,13.130619905838309
2019-10-06,32.05307977202959
2019-10-20,35.297979747250196
2019-11-03,37.844919732382564
2019-11-17,20.120419856279526
2019-12-01,53.022479623353235
2019-12-29,18.922459866191282
2020-01-05,20.969399851323644
2020-01-12,16.026539886014795
2020-01-19,13.97959990088243
2020-01-26,32.05307977202959
2020-02-09,14.328579895926552
2020-02-16,36.14695974229432
2020-03-01,11.083679920705944
2020-03-08,16.875519881058917
2020-03-15,14.828579895926552
2020-03-22,12.781639910794187
2020-03-29,17.22449987610304
2020-04-12,16.875519881058917
2020-04-26,62.90819955397094
2020-05-03,15.177559890970674
2020-05-10,30.006139786897226
2020-05-24,14.828579895926552
2020-05-31,12.281639910794187
2020-06-07,20.120419856279526
2020-06-21,20.969399851323644
2020-06-28,23.86531983150013
2020-07-26,13.130619905838309
2020-08-16,40.24083971255905
2020-09-27,23.86531983150013
2020-10-04,21.81837984636777
2020-10-11,28.308179796808982
2020-10-18,19.7714398612354
2020-10-25,14.328579895926552
2020-11-08,25.063279821588374
2020-11-15,14.828579895926552
2020-11-22,60.01227957379445
2020-12-13,21.81837984636777
2020-12-20,21.81837984636777
2021-01-03,20.969399851323644
2021-01-10,36.995939737338446
2021-02-07,32.05307977202959
2021-02-14,16.026539886014795
2021-02-21,16.875519881058917
2021-02-28,18.07347987114716
2021-03-07,22.667359841411887
2021-03-14,13.97959990088243
2021-03-28,13.130619905838309
2021-04-04,27.11021980672074
2021-04-18,20.969399851323644
2021-05-02,19.2714398612354
2021-05-09,41.93879970264729
2021-05-16,33.251039762117834
2021-06-06,34.10001975716196
2021-06-13,31.70409977698547
2021-06-20,47.73063966300026
2021-06-27,32.90205976707371
2021-07-04,34.60001975716196
2021-07-11,18.922459866191282
2021-07-18,36.64695974229432
2021-07-25,23.86531983150013
2021-08-15,16.026539886014795
2021-08-22,36.995939737338446
2021-09-12,26.761239811676617
2021-09-19,22.167359841411887
2021-09-26,25.9122598166325
2021-10-03,23.016339836456012
2021-10-10,21.31837984636777
2021-10-24,24.214299826544256
2021-11-07,16.026539886014795
2021-11-21,62.90819955397094
2021-11-28,23.86531983150013
2021-12-12,16.875519881058917
2022-01-16,37.68983946476512
2022-01-23,31.408199553970938
2022-02-06,36.991879474676885
2022-02-13,25.12655964317675
2022-02-20,11.865319831500132
2022-03-06,18.84491973238256
2022-03-20,13.95919980176486
2022-04-10,30.710239563882695
2022-04-17,12.563279821588376
2022-04-24,28.616359593617965
2022-05-08,13.261239811676617
2022-05-15,38.387799454853365
2022-05-22,23.730639663000265
2022-05-29,21.636759692735534
2022-06-05,27.91839960352972
2022-06-12,38.387799454853365
2022-06-19,23.730639663000265
2022-06-26,11.865319831500132
2022-07-10,11.865319831500132
2022-07-17,16.751039762117834
2022-08-07,16.751039762117834
2022-08-14,28.616359593617965
2022-09-11,34.20003951432391
2022-10-02,44.669439365647555
2022-10-09,49.55515929626526
2022-10-16,26.522479623353235
2022-11-06,13.261239811676617
2022-11-13,11.167359841411889
2022-11-27,22.334719682823778
2022-12-04,48.15923931608877
2022-12-11,11.865319831500132
2022-12-18,24.428599653088508
2022-12-25,19.542879722470804
