,MVT_GT_Austin TX
2017-02-05,26.0
2017-02-19,100.0
2017-03-05,48.0
2017-04-16,69.0
2017-04-30,25.0
2017-05-14,24.0
2017-05-21,57.0
2017-05-28,47.0
2017-06-04,50.0
2017-06-11,25.0
2017-07-23,20.0
2017-07-30,51.0
2017-08-13,23.0
2017-08-27,51.0
2017-09-24,19.0
2017-10-01,22.0
2017-10-15,48.0
2017-11-05,16.0
2017-12-17,33.0
2018-01-07,26.103923878559137
2018-01-21,22.05643577253427
2018-01-28,46.84136440868346
2018-02-25,35.108397711813836
2018-03-11,81.9497621204973
2018-04-01,20.737440530124324
2018-04-08,20.237440530124324
2018-04-22,25.694426257354163
2018-05-13,57.16483348434811
2018-05-20,81.9497621204973
2018-05-27,36.017895333018814
2018-06-03,26.103923878559137
2018-06-17,36.017895333018814
2018-06-24,29.741914363379028
2018-07-15,45.02236916627352
2018-08-26,17.099450045304433
2018-09-02,19.827942908919354
2018-09-09,16.18995242409946
2018-09-30,23.87543101494422
2018-10-14,18.918445287714377
2018-10-21,32.87990484819892
2018-10-28,32.87990484819892
2018-11-11,21.146938151329298
2018-11-18,60.802823969168
2018-12-23,49.979354893503356
2018-12-30,57.16483348434811
2019-01-06,36.92739295422379
2019-01-13,18.008947666509407
2019-02-03,49.979354893503356
2019-02-24,22.05643577253427
2019-03-03,40.06538343904368
2019-03-17,33.789402469403896
2019-04-07,32.37990484819892
2019-04-21,25.694426257354163
2019-05-12,37.336890575428754
2019-05-19,28.332416742174054
2019-05-26,18.918445287714377
2019-06-23,40.06538343904368
2019-06-30,32.87990484819892
2019-07-07,22.05643577253427
2019-07-21,45.93186678747849
2019-08-11,31.97040722699395
2019-08-25,26.103923878559137
2019-09-01,29.241914363379028
2019-09-29,22.965933393739245
2019-10-20,36.017895333018814
2019-12-08,36.92739295422379
2019-12-22,22.05643577253427
2020-01-05,22.05643577253427
2020-01-26,28.832416742174054
2020-02-02,36.42739295422379
2020-03-29,19.827942908919354
2020-04-05,31.97040722699395
2020-04-19,19.827942908919354
2020-04-26,32.87990484819892
2020-05-10,16.68995242409946
2020-05-24,33.789402469403896
2020-06-07,51.298350135913296
2020-06-21,40.97488106024865
2020-07-19,15.780454802894488
2020-07-26,18.918445287714377
2020-08-02,30.151411984584
2020-08-23,77.90227401447244
2020-09-27,38.24638819663373
2020-10-04,26.103923878559137
2020-10-25,27.01342149976411
2020-11-01,18.008947666509407
2020-11-08,24.78492863614919
2020-11-22,36.017895333018814
2020-12-13,26.103923878559137
2020-12-20,30.151411984584
2021-01-31,43.703373923863566
2021-02-14,43.203373923863566
2021-02-21,16.18995242409946
2021-02-28,25.694426257354163
2021-03-07,44.11287154506854
2021-03-14,26.103923878559137
2021-03-21,54.02684299952822
2021-04-04,27.01342149976411
2021-05-02,47.75086202988844
2021-05-16,46.84136440868346
2021-06-27,36.92739295422379
2021-07-04,43.203373923863566
2021-07-25,34.198900090608866
2021-08-29,30.651411984584
2021-09-05,21.146938151329298
2021-10-03,19.327942908919354
2021-11-21,27.922919120969084
2021-11-28,24.28492863614919
2022-02-06,37.673781150857515
2022-02-13,22.93186678747849
2022-02-20,18.017895333018814
2022-02-27,13.922919120969082
2022-03-06,18.017895333018814
2022-03-20,46.68272881736692
2022-03-27,28.66483348434811
2022-04-17,18.017895333018814
2022-04-24,36.03579066603763
2022-05-01,13.103923878559137
2022-05-15,25.388852514708326
2022-06-19,18.836890575428757
2022-06-26,20.474881060248652
2022-07-24,24.569857272298382
2022-08-07,24.569857272298382
2022-08-21,37.673781150857515
2022-09-04,13.922919120969082
2022-09-18,13.922919120969082
2022-09-25,13.103923878559137
2022-10-02,25.388852514708326
2022-10-09,13.922919120969082
2022-11-06,22.93186678747849
2022-11-13,18.836890575428757
2022-11-20,20.474881060248652
2022-11-27,18.836890575428757
2022-12-04,27.845838241938164
2022-12-18,34.39780018121773
2022-12-25,38.49277639326746
