,MVT_GT_Dallas-Ft. Worth TX
2019-02-17,69.11448599920448
2019-03-03,33.282781090523386
2019-03-10,33.282781090523386
2019-03-17,71.6634098173622
2019-03-24,47.10078590854852
2019-03-31,29.684933454207965
2019-04-14,33.282781090523386
2019-04-21,68.09002409012564
2019-04-28,32.758319181444534
2019-05-12,37.88062872683881
2019-05-19,53.74755736302164
2019-05-26,28.160471545129106
2019-06-02,24.062623908813684
2019-06-09,48.12524781762737
2019-06-16,37.38062872683881
2019-06-23,22.013700090655973
2019-06-30,59.89432881749478
2019-07-07,60.91879072657363
2019-07-14,41.97847636315423
2019-07-21,48.12524781762737
2019-08-04,57.84540499933707
2019-08-11,66.0411002719679
2019-08-18,47.60078590854852
2019-08-25,54.7720192721005
2019-09-01,25.08708581789254
2019-09-08,19.964776272498263
2019-09-15,60.91879072657363
2019-09-22,66.0411002719679
2019-09-29,29.184933454207965
2019-10-06,30.209395363286816
2019-10-13,19.964776272498263
2019-10-27,31.233857272365675
2019-11-03,34.80724299960224
2019-11-10,29.684933454207965
2019-11-17,54.2720192721005
2019-11-24,29.684933454207965
2019-12-01,47.10078590854852
2019-12-08,37.38062872683881
2019-12-15,27.13600963605025
2019-12-22,62.96771454473135
2019-12-29,87.53033845354503
2020-01-12,25.08708581789254
2020-01-26,50.17417163578508
2020-02-02,45.0518620903908
2020-02-09,17.41585245434055
2020-02-16,53.24755736302164
2020-02-23,32.258319181444534
2020-03-01,30.709395363286816
2020-03-08,51.69863354486394
2020-03-15,12.79354290894627
2020-04-05,29.184933454207965
2020-04-12,39.929552544996525
2020-04-19,35.3317049086811
2020-04-26,40.95401445407538
2020-05-03,33.782781090523386
2020-05-10,13.818004818025125
2020-05-17,56.32094309025821
2020-05-24,41.97847636315423
2020-05-31,29.184933454207965
2020-06-07,16.891390545261693
2020-06-14,69.11448599920448
2020-06-21,12.79354290894627
2020-06-28,70.63894790828334
2020-07-05,26.111547726971395
2020-07-12,15.866928636182838
2020-07-19,34.80724299960224
2020-07-26,22.013700090655973
2020-08-09,12.79354290894627
2020-08-16,19.964776272498263
2020-08-23,18.940314363419404
2020-08-30,18.440314363419404
2020-09-06,35.3317049086811
2020-09-13,51.69863354486394
2020-09-20,48.12524781762737
2020-09-27,18.940314363419404
2020-10-04,48.12524781762737
2020-10-11,16.891390545261693
2020-10-25,46.07632399946966
2020-11-08,19.964776272498263
2020-11-15,65.01663836288907
2020-11-22,24.062623908813684
2020-11-29,33.282781090523386
2020-12-06,12.79354290894627
2020-12-13,13.818004818025125
2020-12-20,33.282781090523386
2020-12-27,50.17417163578508
2021-01-03,37.88062872683881
2021-01-10,52.72309545394279
2021-01-17,41.97847636315423
2021-01-24,39.929552544996525
2021-02-07,13.318004818025125
2021-02-14,46.07632399946966
2021-02-21,56.82094309025821
2021-02-28,29.684933454207965
2021-03-07,25.08708581789254
2021-03-28,71.1634098173622
2021-04-04,32.258319181444534
2021-04-11,26.111547726971395
2021-04-18,20.989238181577115
2021-04-25,20.989238181577115
2021-05-02,30.209395363286816
2021-05-09,17.91585245434055
2021-05-16,18.940314363419404
2021-05-23,62.96771454473135
2021-06-06,36.356166817759956
2021-06-13,65.01663836288907
2021-06-27,58.86986690841593
2021-07-04,30.709395363286816
2021-07-11,31.233857272365675
2021-07-18,39.929552544996525
2021-07-25,58.86986690841593
2021-08-08,46.07632399946966
2021-08-15,72.18787172644105
2021-08-22,48.12524781762737
2021-08-29,51.69863354486394
2021-09-05,84.98141463538732
2021-09-12,31.233857272365675
2021-09-19,41.97847636315423
2021-09-26,49.14970972670622
2021-10-10,41.97847636315423
2021-10-17,69.11448599920448
2021-10-24,41.97847636315423
2021-10-31,60.91879072657363
2021-11-07,36.356166817759956
2021-11-14,46.07632399946966
2021-11-21,24.562623908813684
2021-11-28,29.184933454207965
2021-12-12,14.342466727103982
2021-12-19,39.929552544996525
2021-12-26,67.06556218104677
2022-01-02,31.46771454473135
2022-01-09,41.956952726308465
2022-01-16,27.2720192721005
2022-01-30,45.1037241807816
2022-02-06,54.544038544201
2022-02-13,81.81605781630151
2022-02-20,35.663409817362194
2022-02-27,68.18004818025126
2022-03-06,40.908028908150754
2022-03-13,70.27789581656668
2022-03-20,26.22309545394279
2022-03-27,58.73973381683185
2022-04-03,74.47359108919753
2022-04-10,46.152647998939315
2022-04-17,47.201571817097026
2022-04-24,56.64188618051643
2022-05-01,43.005876544466176
2022-05-08,53.49511472604329
2022-05-15,71.32681963472439
2022-05-22,41.956952726308465
2022-05-29,52.44619090788558
2022-06-05,46.152647998939315
2022-06-12,38.81018127183533
2022-06-19,18.880628726838808
2022-06-26,45.1037241807816
2022-07-03,26.22309545394279
2022-07-10,95.45206745235176
2022-07-17,26.22309545394279
2022-07-24,38.81018127183533
2022-07-31,33.56556218104677
2022-08-07,53.49511472604329
2022-08-14,90.2074483615632
2022-08-21,22.027400181311943
2022-08-28,40.908028908150754
2022-09-04,55.59296236235872
2022-09-11,104.89238181577116
2022-09-18,30.418790726573636
2022-10-02,103.84345799761346
2022-10-09,39.859105089993044
2022-10-16,13.63600963605025
2022-10-23,36.712333635519904
2022-10-30,71.32681963472439
2022-11-06,49.29941945341245
2022-11-13,47.201571817097026
2022-11-20,31.46771454473135
2022-11-27,71.32681963472439
2022-12-04,58.73973381683185
2022-12-11,36.712333635519904
2022-12-18,32.51663836288906
2022-12-25,57.69080999867414
