,MVT_GT_Miami-Ft. Lauderdale FL
2017-01-01,78.0
2017-01-08,43.0
2017-01-15,35.0
2017-01-22,79.0
2017-01-29,87.0
2017-02-19,21.0
2017-03-05,53.0
2017-03-12,46.0
2017-03-19,58.0
2017-03-26,38.0
2017-04-02,45.0
2017-04-16,48.0
2017-04-30,72.0
2017-05-07,45.0
2017-05-14,93.0
2017-05-21,33.0
2017-05-28,39.0
2017-06-11,52.0
2017-06-18,47.0
2017-06-25,54.0
2017-07-02,23.0
2017-07-23,31.0
2017-07-30,21.0
2017-08-13,74.0
2017-08-20,31.0
2017-08-27,20.0
2017-09-10,100.0
2017-09-17,25.0
2017-10-08,19.0
2017-10-15,92.0
2017-10-22,97.0
2017-10-29,37.0
2017-11-05,39.0
2017-11-12,45.0
2017-11-19,43.0
2017-11-26,55.0
2017-12-03,51.0
2017-12-10,64.0
2017-12-31,21.0
2018-01-07,46.13093208411587
2018-01-28,41.81783887570428
2018-02-04,20.90891943785214
2018-02-11,60.07021170935064
2018-02-25,34.84819906308691
2018-03-11,21.98719273995504
2018-03-18,39.161292271498496
2018-04-01,47.20920538621877
2018-04-15,71.8529447303796
2018-04-22,37.004745667292696
2018-05-06,37.004745667292696
2018-05-27,41.31783887570428
2018-06-03,67.03985152196802
2018-06-10,34.84819906308691
2018-06-17,83.13567775140856
2018-06-24,24.143739344160835
2018-07-01,41.31783887570428
2018-07-15,42.89611217780718
2018-07-22,31.113379156778215
2018-07-29,24.143739344160835
2018-08-19,24.143739344160835
2018-08-26,32.69165245888111
2018-09-02,48.78747868832167
2018-09-09,27.878559250469525
2018-09-16,50.944025292527456
2018-10-07,75.08776463668829
2018-10-21,18.752372833646348
2018-11-04,47.20920538621877
2018-11-18,26.80028594836663
2018-12-02,21.98719273995504
2018-12-09,32.19165245888111
2018-12-16,61.14848501145353
2018-12-30,47.20920538621877
2019-01-06,37.004745667292696
2019-01-13,24.143739344160835
2019-01-20,21.98719273995504
2019-01-27,26.80028594836663
2019-02-03,34.84819906308691
2019-02-10,72.43121803248249
2019-02-17,35.9264723651898
2019-02-24,55.75711850093905
2019-03-03,30.03510585467532
2019-03-10,27.878559250469525
2019-03-17,42.39611217780718
2019-03-24,19.830646135749248
2019-04-07,35.9264723651898
2019-04-21,72.93121803248249
2019-05-12,18.252372833646348
2019-05-19,54.17884519883615
2019-05-26,23.565466042057935
2019-06-02,25.722012646263728
2019-06-09,19.830646135749248
