,MVT_GT_San Francisco-Oakland-San Jose CA
2017-01-01,40.0
2017-01-08,57.0
2017-01-15,49.0
2017-01-29,66.0
2017-02-05,30.0
2017-02-12,56.0
2017-02-19,45.0
2017-02-26,75.0
2017-03-05,35.0
2017-03-12,37.0
2017-03-19,37.0
2017-03-26,37.0
2017-04-02,11.0
2017-04-09,43.0
2017-04-16,44.0
2017-04-23,39.0
2017-04-30,36.0
2017-05-07,31.0
2017-05-14,51.0
2017-05-21,53.0
2017-05-28,65.0
2017-06-04,59.0
2017-06-11,28.0
2017-06-18,49.0
2017-06-25,63.0
2017-07-09,55.0
2017-07-16,58.0
2017-07-23,13.0
2017-08-06,38.0
2017-08-13,43.0
2017-08-27,39.0
2017-09-03,36.0
2017-09-10,45.0
2017-09-17,48.0
2017-09-24,34.0
2017-10-01,43.0
2017-10-08,37.0
2017-10-15,35.0
2017-10-22,74.0
2017-10-29,29.0
2017-11-05,23.0
2017-11-12,35.0
2017-11-19,38.0
2017-12-03,59.0
2017-12-10,45.0
2017-12-17,38.0
2017-12-24,44.0
2017-12-31,57.0
2018-01-14,61.799016296709695
2018-01-21,53.050876117853186
2018-01-28,59.236981251995566
2018-02-04,31.93052567071191
2018-02-11,21.120350447141274
2018-02-18,21.120350447141274
2018-02-25,46.3647709837108
2018-03-04,30.899508148354847
2018-03-11,14.434245312998891
2018-03-18,19.558315402427148
2018-03-25,69.01613895320914
2018-04-15,35.0235782377831
2018-04-22,33.99256071542604
2018-05-06,26.775438058926593
2018-05-13,69.01613895320914
2018-05-20,42.74070089428255
2018-05-27,49.957823550781995
2018-06-03,35.0235782377831
2018-06-10,36.05459576014017
2018-06-17,45.33375346135374
2018-06-24,26.275438058926593
2018-07-01,45.83375346135374
2018-07-08,58.2059637296385
2018-07-15,21.620350447141274
2018-07-22,23.1823854918554
2018-07-29,30.399508148354847
2018-08-05,46.8647709837108
2018-08-12,27.806455581283657
2018-08-19,28.33747310364072
2018-08-26,58.2059637296385
2018-09-02,27.806455581283657
2018-09-09,19.558315402427148
2018-09-16,50.48884107313906
2018-09-23,20.58933292478421
2018-09-30,32.96154319306898
2018-10-07,46.8647709837108
2018-10-21,32.96154319306898
2018-10-28,40.17866584956842
2018-11-04,12.872210268284764
2018-11-11,23.1823854918554
2018-11-18,19.558315402427148
2018-11-25,48.42680602842493
2018-12-02,65.42308638613795
2018-12-09,12.872210268284764
2018-12-16,78.79529665442271
2018-12-23,54.08189364021025
2019-01-06,28.33747310364072
2019-01-13,32.46154319306898
2019-01-20,44.802735938996676
2019-01-27,37.08561328249723
2019-02-03,70.0471564755662
2019-02-10,19.058315402427148
2019-02-17,26.775438058926593
2019-02-24,71.07817399792327
2019-03-03,32.96154319306898
2019-03-10,25.74442053656953
2019-03-17,60.767998774352634
2019-03-24,40.17866584956842
2019-03-31,54.08189364021025
2019-04-07,61.799016296709695
2019-04-14,41.70968337192548
2019-04-21,44.802735938996676
2019-04-28,36.55459576014017
2019-05-05,65.92308638613795
2019-05-12,37.08561328249723
2019-05-19,36.05459576014017
2019-05-26,42.24070089428255
2019-06-02,19.058315402427148
2019-06-09,54.58189364021025
2019-06-16,32.96154319306898
2019-06-30,46.3647709837108
2019-07-07,45.83375346135374
2019-07-14,39.14764832721136
2019-07-21,26.275438058926593
2019-08-04,54.08189364021025
2019-08-11,65.92308638613795
2019-08-18,14.934245312998891
2019-08-25,37.08561328249723
2019-09-01,61.799016296709695
2019-09-08,10.810175223570637
2019-09-15,43.771718416639615
2019-09-22,25.24442053656953
2019-10-13,19.058315402427148
2019-10-20,29.368490625997783
2019-10-27,45.33375346135374
2019-11-03,48.42680602842493
2019-11-10,55.112911162567315
2019-11-17,54.08189364021025
2019-11-24,44.802735938996676
2019-12-01,29.368490625997783
2019-12-08,39.14764832721136
2019-12-15,32.96154319306898
2019-12-22,41.70968337192548
2019-12-29,73.1402090426374
2020-01-05,30.899508148354847
2020-01-12,11.8411927459277
2020-01-19,36.05459576014017
2020-01-26,28.83747310364072
2020-02-02,22.651367969498338
2020-02-09,31.93052567071191
2020-02-16,25.74442053656953
2020-02-23,62.830033819066756
2020-03-01,21.620350447141274
2020-03-08,33.99256071542604
2020-03-15,46.8647709837108
2020-03-22,43.771718416639615
2020-03-29,22.651367969498338
2020-04-05,39.14764832721136
2020-04-12,45.33375346135374
2020-04-19,45.83375346135374
2020-04-26,26.775438058926593
2020-05-03,36.05459576014017
2020-05-10,30.899508148354847
2020-05-17,46.8647709837108
2020-05-24,49.957823550781995
2020-05-31,96.3225945344928
2020-06-07,81.38834922149391
2020-06-14,47.895788506067866
2020-06-21,61.799016296709695
2020-06-28,36.05459576014017
2020-07-05,45.83375346135374
2020-07-12,31.93052567071191
2020-07-19,10.310175223570637
2020-07-26,45.83375346135374
2020-08-02,64.89206886378088
2020-08-09,30.899508148354847
2020-08-16,26.275438058926593
2020-08-23,26.775438058926593
2020-08-30,46.3647709837108
2020-09-06,58.7059637296385
2020-09-13,87.04343683327923
2020-09-20,24.713403014212464
2020-09-27,31.43052567071191
2020-10-04,11.8411927459277
2020-10-11,13.903227790641829
2020-10-18,38.116630804854296
2020-10-25,21.120350447141274
2020-11-01,16.99628035771302
2020-11-08,25.24442053656953
2020-11-15,56.143928684924376
2020-11-22,31.43052567071191
2020-11-29,15.965262835355954
2020-12-06,13.903227790641829
2020-12-13,53.050876117853186
2020-12-20,78.79529665442271
2020-12-27,42.74070089428255
2021-01-03,69.01613895320914
2021-01-10,26.275438058926593
2021-01-17,41.20968337192548
2021-01-24,80.35733169913684
2021-01-31,39.14764832721136
2021-02-07,73.1402090426374
2021-02-14,40.67866584956842
2021-02-21,47.895788506067866
2021-02-28,79.82631417677977
2021-03-07,36.05459576014017
2021-03-14,65.42308638613795
2021-03-21,37.08561328249723
2021-03-28,61.299016296709695
2021-04-04,37.08561328249723
2021-04-11,35.0235782377831
2021-04-18,52.01985859549612
2021-04-25,75.20224408735152
2021-05-02,26.275438058926593
2021-05-09,19.058315402427148
2021-05-16,21.620350447141274
2021-05-30,66.95410390849501
2021-06-06,35.0235782377831
2021-06-13,24.213403014212464
2021-06-20,52.01985859549612
2021-06-27,16.99628035771302
2021-07-04,56.143928684924376
2021-07-18,61.299016296709695
2021-07-25,44.302735938996676
2021-08-01,71.07817399792327
2021-08-08,49.457823550781995
2021-08-15,49.957823550781995
2021-08-22,45.33375346135374
2021-08-29,52.01985859549612
2021-09-05,47.895788506067866
2021-09-19,33.99256071542604
2021-09-26,24.713403014212464
2021-10-03,49.957823550781995
2021-10-10,57.17494620728144
2021-10-17,50.98884107313906
2021-10-24,32.96154319306898
2021-10-31,71.07817399792327
2021-11-07,32.96154319306898
2021-11-14,54.08189364021025
2021-11-21,38.116630804854296
2021-11-28,43.271718416639615
2021-12-05,57.17494620728144
2021-12-12,24.213403014212464
2021-12-19,99.91564710156399
2022-01-02,63.72210268284764
2022-01-09,50.97768214627811
2022-01-16,73.28041808527479
2022-01-23,55.22582232513462
2022-01-30,91.33501384541495
2022-02-06,44.60547187799335
2022-02-13,40.357331699136836
2022-02-20,54.16378728042049
2022-02-27,62.66006763813351
2022-03-06,54.16378728042049
2022-03-13,53.10175223570637
2022-03-20,49.915647101563984
2022-03-27,31.86105134142382
2022-04-03,66.90820781699003
2022-04-10,44.60547187799335
2022-04-17,43.54343683327922
2022-04-24,40.357331699136836
2022-05-01,46.7295419674216
2022-05-08,26.550876117853186
2022-05-22,52.03971719099224
2022-05-29,27.61291116256731
2022-06-05,24.426806028424927
2022-06-12,106.20350447141274
2022-06-19,44.60547187799335
2022-06-26,27.61291116256731
2022-07-03,44.60547187799335
2022-07-10,60.53599754870526
2022-07-17,75.40448817470305
2022-07-24,73.28041808527479
2022-07-31,25.488841073139056
2022-08-07,47.79157701213573
2022-08-14,47.79157701213573
2022-08-21,58.411927459277
2022-08-28,71.15634799584653
2022-09-04,37.171226564994456
2022-09-11,76.46652321941717
2022-09-18,42.481401788565094
2022-09-25,49.915647101563984
