,MVT_GT_Seattle-Tacoma WA
2020-11-01,34.90439107115602
2020-11-08,29.918049489562303
2020-11-15,28.92078117324356
2020-11-22,36.398927703793504
2020-11-29,70.80605045863078
2020-12-06,52.8552207648934
2020-12-13,34.40439107115602
2020-12-20,30.915317805881045
2020-12-27,30.915317805881045
2021-01-10,35.901659387474766
2021-01-24,28.92078117324356
2021-01-31,17.950829693737383
2021-02-07,52.3552207648934
2021-02-14,52.8552207648934
2021-02-21,34.90439107115602
2021-02-28,32.909854438518536
2021-03-07,37.89619602011226
2021-03-21,40.888000969068486
2021-03-28,26.926244540606074
2021-04-04,43.379805918024715
2021-04-11,29.918049489562303
2021-04-18,14.959024744781152
2021-04-25,32.409854438518536
2021-05-02,53.35248908121215
2021-05-23,39.89073265274974
2021-05-30,20.942634642693612
2021-06-20,59.83609897912461
2021-07-04,38.893464336430995
2021-07-11,47.36887918329968
2021-07-18,43.879805918024715
2021-07-25,48.86614749961843
2021-08-01,17.450829693737383
2021-08-08,38.893464336430995
2021-08-15,17.950829693737383
2021-08-22,13.961756428462408
2021-08-29,51.857952448574665
2021-09-05,42.38253760170597
2021-09-12,69.80878214231204
2021-09-19,31.41258612219979
2021-09-26,15.956293061099895
2021-10-03,37.39619602011226
2021-10-10,29.918049489562303
2021-10-17,34.90439107115602
2021-10-24,29.918049489562303
2021-10-31,53.85248908121215
2021-11-07,50.86068413225591
2021-11-14,45.3743425506622
2021-11-21,73.79785540758701
2021-11-28,17.950829693737383
2021-12-05,72.80058709126827
2021-12-19,13.961756428462408
2021-12-26,18.94809801005613
2022-01-02,21.87980591802471
2022-01-09,30.830635611762094
2022-01-16,20.885269285387224
2022-01-23,14.918049489562303
2022-01-30,44.754148468686914
2022-02-06,42.76507520341194
2022-02-13,51.71590489714932
2022-02-20,65.63941775407413
2022-02-27,62.65580785616168
2022-03-06,34.80878214231204
2022-03-13,24.863415815937174
2022-03-20,48.732294999236856
2022-03-27,16.907122754837278
2022-04-03,27.847025713849632
2022-04-10,39.78146530549948
2022-04-17,44.754148468686914
2022-04-24,50.72136826451183
2022-05-01,10.939902959012356
2022-05-15,49.72683163187435
2022-05-22,24.863415815937174
2022-05-29,38.78692867286199
2022-06-05,60.666734590886705
2022-06-12,24.863415815937174
2022-06-19,56.688588060336755
2022-06-26,27.847025713849632
2022-07-03,50.72136826451183
2022-07-10,30.830635611762094
2022-07-17,81.55200387627393
2022-07-24,32.819708877037066
2022-07-31,27.847025713849632
2022-08-07,22.8743425506622
2022-08-14,54.69951479506178
2022-08-21,38.78692867286199
2022-08-28,41.77053857077445
2022-09-04,28.84156234648712
2022-09-11,55.694051427699264
2022-09-18,44.754148468686914
2022-09-25,43.75961183604942
2022-10-02,38.78692867286199
2022-10-09,43.75961183604942
2022-10-16,54.69951479506178
2022-10-23,44.754148468686914
2022-10-30,28.84156234648712
2022-11-06,30.830635611762094
2022-11-13,28.84156234648712
2022-11-20,80.55746724363644
2022-11-27,41.77053857077445
2022-12-04,58.67766132561173
2022-12-11,35.80331877494953
2022-12-18,33.814245509674556
2022-12-25,23.868879183299686
