,MVT_GT_New York NY
2017-01-01,52.0
2017-01-08,45.0
2017-01-15,75.0
2017-01-22,57.0
2017-01-29,42.0
2017-02-05,18.0
2017-02-12,15.0
2017-02-19,41.0
2017-02-26,47.0
2017-03-05,47.0
2017-03-12,56.0
2017-03-19,42.0
2017-03-26,45.0
2017-04-02,34.0
2017-04-16,37.0
2017-04-23,17.0
2017-04-30,49.0
2017-05-07,35.0
2017-05-14,35.0
2017-05-21,41.0
2017-05-28,37.0
2017-06-04,31.0
2017-06-11,48.0
2017-06-18,23.0
2017-06-25,40.0
2017-07-02,16.0
2017-07-09,42.0
2017-07-16,50.0
2017-07-23,39.0
2017-07-30,53.0
2017-08-06,62.0
2017-08-13,31.0
2017-08-20,35.0
2017-08-27,9.0
2017-09-03,55.0
2017-09-10,21.0
2017-09-17,28.0
2017-09-24,52.0
2017-10-01,24.0
2017-10-08,29.0
2017-10-15,35.0
2017-10-22,52.0
2017-10-29,49.0
2017-11-05,27.0
2017-11-12,100.0
2017-11-19,42.0
2017-11-26,34.0
2017-12-03,27.0
2017-12-10,29.0
2017-12-17,100.0
2017-12-24,43.0
2017-12-31,33.0
2018-01-07,42.77510589912197
2018-01-14,32.575073314776745
2018-01-21,61.14185945737588
2018-01-28,30.516737266081307
2018-02-04,39.30841750955848
2018-02-11,84.54192462606632
2018-02-18,52.56678614259914
2018-02-25,36.0
2018-03-04,36.75008146086305
2018-03-11,14.93337677912696
2018-03-18,35.48342565564479
2018-03-25,30.75008146086305
2018-04-01,54.56678614259914
2018-04-08,59.533474532162614
2018-04-15,64.65014662955349
2018-04-22,36.858466386076316
2018-04-29,23.308417509558485
2018-05-06,32.75008146086305
2018-05-13,34.86675355825392
2018-05-20,29.191745412167613
2018-05-27,64.15014662955349
2018-06-03,63.02518735998501
2018-06-10,72.20848267824893
2018-06-17,35.36675355825392
2018-06-24,43.858466386076316
2018-07-01,39.89177799651283
2018-07-08,37.100097753035655
2018-07-15,48.80013033738088
2018-07-22,59.916802434771746
2018-07-29,33.3334419478174
2018-08-05,54.80013033738088
2018-08-12,46.62512219129457
2018-08-19,34.36675355825392
2018-08-26,30.550048876517828
2018-09-02,42.48342565564479
2018-09-09,30.86675355825392
2018-09-16,62.508450093903704
2018-09-23,43.39177799651283
2018-09-30,33.575073314776745
2018-10-07,43.06678614259914
2018-10-14,47.916802434771746
2018-10-21,44.30841750955848
2018-10-28,38.69174541216761
2018-11-04,43.80013033738088
2018-11-11,50.56678614259914
2018-11-18,28.958401217385873
2018-11-25,44.39177799651283
2018-12-02,49.12512219129457
2018-12-09,34.100097753035655
2018-12-16,52.95011404520827
2018-12-23,32.51673726608131
2018-12-30,41.68345823999001
2019-01-06,49.95011404520827
2019-01-13,19.0
2019-01-20,51.20848267824893
2019-01-27,36.86675355825392
2019-02-03,22.025024438258914
2019-02-10,36.36675355825392
2019-02-17,47.56678614259914
2019-02-24,26.608384925213265
2019-03-03,23.43337677912696
2019-03-10,45.3334419478174
2019-03-17,39.100097753035655
2019-03-24,28.90006516869044
2019-03-31,21.40006516869044
2019-04-07,30.0
2019-04-14,37.71676985042653
2019-04-21,57.45011404520827
2019-04-28,19.93337677912696
2019-05-05,48.008450093903704
2019-05-12,32.77510589912197
2019-05-19,33.925089606949356
2019-05-26,24.550048876517828
2019-06-02,42.45011404520827
2019-06-09,34.19174541216761
2019-06-16,52.80013033738088
2019-06-23,55.69174541216761
2019-06-30,45.06678614259914
2019-07-14,42.39177799651283
2019-07-21,33.77510589912197
2019-07-28,44.24179428868544
2019-08-04,65.29184316520328
2019-08-11,23.575073314776745
2019-08-18,55.15014662955349
2019-08-25,29.841729119995005
2019-09-01,29.13340936347218
2019-09-08,42.975138483467184
2019-09-15,26.63340936347218
2019-09-22,56.62512219129457
2019-09-29,30.575073314776745
2019-10-06,30.25008146086305
2019-10-13,55.20848267824893
2019-10-20,35.65843380173109
2019-10-27,36.27510589912197
2019-11-03,42.65843380173109
2019-11-10,39.27510589912197
2019-11-17,41.27510589912197
2019-11-24,30.13340936347218
2019-12-01,38.48342565564479
2019-12-08,38.95011404520827
2019-12-15,28.40006516869044
2019-12-22,37.15843380173109
2019-12-29,44.916802434771746
2020-01-05,12.96668838956348
2020-01-12,58.24179428868544
2020-01-19,45.74179428868544
2020-01-26,51.62512219129457
2020-02-02,53.358466386076316
2020-02-09,32.25008146086305
2020-02-16,59.858466386076316
2020-02-23,31.308417509558485
2020-03-01,24.341729119995005
2020-03-08,26.458401217385873
2020-03-15,30.308417509558485
2020-03-22,36.15843380173109
2020-03-29,30.075073314776745
2020-04-05,36.008450093903704
2020-04-12,33.86675355825392
2020-04-19,42.21676985042653
2020-04-26,41.69174541216761
2020-05-03,55.65014662955349
2020-05-10,42.041761704340225
2020-05-17,47.95011404520827
2020-05-24,47.39177799651283
2020-05-31,53.30013033738088
2020-06-07,46.8334419478174
2020-06-14,20.516737266081307
2020-06-21,35.36675355825392
2020-06-28,56.20848267824893
2020-07-05,38.39177799651283
2020-07-12,36.65843380173109
2020-07-19,50.416802434771746
2020-07-26,41.3334419478174
2020-08-02,51.39177799651283
2020-08-09,54.475138483467184
2020-08-16,65.32515477563979
2020-08-23,27.28339307129957
2020-08-30,72.79184316520328
2020-09-06,56.358466386076316
2020-09-13,21.20003258434522
2020-09-20,49.30013033738088
2020-09-27,43.8334419478174
2020-10-04,40.12512219129457
2020-10-11,51.56678614259914
2020-10-18,47.18345823999001
2020-10-25,55.74179428868544
2020-11-01,19.6667209739087
2020-11-08,31.90006516869044
2020-11-15,38.925089606949356
2020-11-22,51.008450093903704
2020-11-29,31.40006516869044
2020-12-06,60.80013033738088
2020-12-13,56.033474532162614
2020-12-20,48.15843380173109
2020-12-27,32.30841750955848
2021-01-03,58.533474532162614
2021-01-10,24.341729119995005
2021-01-17,59.0001629217261
2021-01-24,41.475138483467184
2021-01-31,35.27510589912197
2021-02-07,19.550048876517828
2021-02-14,45.45011404520827
2021-02-21,36.075073314776745
2021-02-28,45.15843380173109
2021-03-07,37.01673726608131
2021-03-14,25.6667209739087
2021-03-21,22.516737266081307
2021-03-28,68.06678614259914
2021-04-04,44.008450093903704
2021-04-11,19.43337677912696
2021-04-18,41.21676985042653
2021-04-25,45.95011404520827
2021-05-02,59.70848267824893
2021-05-09,58.65014662955349
2021-05-16,45.041761704340225
2021-05-23,55.416802434771746
2021-05-30,39.27510589912197
2021-06-06,49.008450093903704
2021-06-13,46.27510589912197
2021-06-20,64.15014662955349
2021-06-27,50.033474532162614
2021-07-04,30.25008146086305
2021-07-11,61.26681872694436
2021-07-18,44.86675355825392
2021-07-25,46.59181058085805
2021-08-01,46.8334419478174
2021-08-08,43.36675355825392
2021-08-15,35.19174541216761
2021-08-22,56.533474532162614
2021-08-29,40.508450093903704
2021-09-05,66.14185945737589
2021-09-12,54.68345823999001
2021-09-19,31.016737266081307
2021-09-26,42.89177799651283
2021-10-03,67.6751710678124
2021-10-10,52.12512219129457
2021-10-17,44.600097753035655
2021-10-24,50.30841750955848
2021-10-31,56.475138483467184
2021-11-07,61.26681872694436
2021-11-14,66.61683501911696
2021-11-21,42.508450093903704
2021-11-28,69.52518735998501
2021-12-05,59.15014662955349
2021-12-12,64.44182687303066
2021-12-19,34.06678614259914
2021-12-26,41.36675355825392
2019-07-07,24.56678614259914
2022-01-02,40.20019550607132
2022-01-09,22.3334419478174
2022-01-16,45.783555993025665
2022-01-23,97.15047247300568
2022-01-30,52.48358857737089
2022-02-06,55.83360486954349
2022-02-13,71.46701423301568
2022-02-20,41.316867603462185
2022-02-27,70.3503421356248
2022-03-06,39.08352340868045
2022-03-13,43.55021179824393
2022-03-20,68.11699794084306
2022-03-27,74.81703052518829
2022-04-03,98.26714457039655
2022-04-10,52.48358857737089
2022-04-17,68.11699794084306
2022-04-24,82.63373520692437
2022-05-01,52.48358857737089
2022-05-08,44.6668838956348
2022-05-15,59.183621161716104
2022-05-22,30.15014662955349
2022-05-29,45.783555993025665
2022-06-05,49.13357228519828
2022-06-12,70.3503421356248
2022-06-19,58.066949064325236
2022-06-26,24.56678614259914
2022-07-03,84.86707940170612
2022-07-10,78.1670468173609
2022-07-17,49.13357228519828
2022-07-24,111.66720973908699
2022-07-31,51.36691647998002
2022-08-07,63.650309551279584
2022-08-14,60.30029325910698
2022-08-21,58.066949064325236
2022-08-28,60.30029325910698
2022-09-04,48.01690018780741
2022-09-11,83.75040730431525
2022-09-18,43.55021179824393
2022-09-25,41.316867603462185
2022-10-02,64.76698164867045
2022-10-09,67.0003258434522
2022-10-16,48.01690018780741
2022-10-23,93.80045618083307
2022-10-30,62.533637453888716
2022-11-06,54.716932772152624
2022-11-13,41.316867603462185
2022-11-20,49.13357228519828
2022-11-27,43.55021179824393
2022-12-04,75.93370262257915
2022-12-11,40.20019550607132
2022-12-18,60.30029325910698
2022-12-25,60.30029325910698
