,MVT_GT_Norfolk-Portsmouth-Newport News VA
2017-01-01,44.0
2017-01-15,100.0
2017-01-22,47.0
2017-01-29,67.0
2017-02-05,22.0
2017-02-19,25.0
2017-03-19,31.0
2017-03-26,29.0
2017-04-16,27.0
2017-06-04,40.0
2017-06-11,53.0
2017-06-18,22.0
2017-06-25,22.0
2017-07-16,30.0
2017-08-20,22.0
2017-09-17,40.0
2017-10-08,35.0
2017-10-15,19.0
2017-11-05,31.0
2017-11-12,40.0
2017-11-19,28.0
2017-12-10,34.0
2017-12-24,53.0
2018-01-07,42.7184848996603
2018-01-21,62.12044451950176
2018-02-04,25.731090939796175
2018-02-11,88.82305734595705
2018-02-25,46.60457244629676
2018-03-04,33.97478791972823
2018-03-25,44.66152867297853
2018-04-01,67.94957583945646
2018-04-15,17.958915846523233
2018-04-29,26.202612826455294
2018-05-20,66.00653206613823
2018-06-03,17.958915846523233
2018-07-01,18.93043773318235
2018-07-08,27.674134713114412
2018-08-05,36.389353579705585
2018-08-26,18.93043773318235
2018-09-09,32.03174414641
2018-09-16,62.62044451950176
2018-09-30,25.731090939796175
2018-10-14,18.93043773318235
2018-10-28,24.759569053137056
2018-12-09,64.06348829282
2019-01-20,23.288047166477938
2019-01-27,26.702612826455294
2019-02-10,32.03174414641
2019-03-17,33.00326603306912
2019-03-31,25.231090939796175
2019-05-05,25.731090939796175
2019-05-26,37.8608754663647
2019-06-02,51.93370376625147
2019-06-16,41.74696301300118
2019-06-30,23.788047166477938
2019-07-21,26.702612826455294
2019-08-04,26.202612826455294
2019-08-18,23.288047166477938
2019-09-08,69.8926196127747
2019-09-15,29.117178486432646
2019-09-29,20.37348150650059
2019-10-20,31.06022225975088
2019-11-03,22.816525279818823
2019-11-17,27.174134713114412
2019-12-01,20.87348150650059
2019-12-15,83.96544791266146
2020-01-05,34.94630980638735
2020-01-19,20.37348150650059
2020-01-26,19.90195961984147
2020-03-01,16.987393959864114
2020-03-08,24.259569053137056
2020-03-29,34.94630980638735
2020-04-12,15.04435018654588
2020-04-19,25.231090939796175
2020-05-03,16.015872073205
2020-06-28,31.06022225975088
2020-07-05,44.16152867297853
2020-07-26,16.987393959864114
2020-08-02,20.87348150650059
2020-08-09,39.30391923968294
2020-09-06,22.316525279818823
2020-09-13,36.889353579705585
2020-09-20,18.93043773318235
2020-10-04,23.288047166477938
2020-10-18,40.27544112634206
2020-10-25,26.202612826455294
2020-11-01,57.262835086206174
2020-11-15,19.90195961984147
2020-11-29,61.14892263284264
2020-12-13,39.80391923968294
2020-12-27,58.73435697286529
2021-01-03,75.2217509327294
2021-01-31,49.99065999293323
2021-02-07,23.788047166477938
2021-03-14,17.958915846523233
2021-03-21,50.96218187959235
2021-03-28,22.316525279818823
2021-05-09,52.90522565291059
2021-05-16,43.69000678631941
2021-05-23,58.23435697286529
2021-06-06,18.93043773318235
2021-06-20,17.958915846523233
2021-07-11,94.15218866591175
2021-08-08,31.06022225975088
2021-08-15,57.762835086206174
2021-08-22,31.06022225975088
2021-09-19,34.94630980638735
2021-10-10,25.231090939796175
2021-11-14,25.231090939796175
2021-12-12,31.56022225975088
2021-12-19,31.06022225975088
2022-01-09,29.234356972865292
2022-01-16,32.06348829282
2022-01-23,65.07002035895823
2022-02-13,44.323057345957054
2022-02-27,28.291313199547055
2022-03-20,25.46218187959235
2022-05-08,23.57609433295588
2022-06-19,28.291313199547055
2022-06-26,73.55741431882234
2022-07-10,19.80391923968294
2022-07-17,40.55088225268411
2022-07-31,41.49392602600235
2022-08-14,36.77870715941117
2022-08-21,45.26610111927529
2022-10-02,25.46218187959235
2022-10-09,20.746963013001174
2022-10-30,19.80391923968294
2022-11-06,23.57609433295588
2022-12-04,16.974787919728232
2022-12-18,32.06348829282
2022-12-25,47.15218866591176
