,MVT_GT_San Francisco-Oakland-San Jose CA
2017-01-01,40.0
2017-01-08,39.0
2017-01-15,49.0
2017-01-29,10.0
2017-02-05,30.0
2017-02-12,56.0
2017-02-19,29.0
2017-02-26,75.0
2017-03-05,31.0
2017-03-12,37.0
2017-03-19,37.0
2017-03-26,37.0
2017-04-02,11.0
2017-04-09,43.0
2017-04-16,44.0
2017-04-23,39.0
2017-04-30,36.0
2017-05-07,31.0
2017-05-14,51.0
2017-05-21,53.0
2017-05-28,65.0
2017-06-04,59.0
2017-06-11,28.0
2017-06-18,49.0
2017-06-25,63.0
2017-07-09,55.0
2017-07-16,58.0
2017-07-23,13.0
2017-08-06,38.0
2017-08-13,43.0
2017-08-27,39.0
2017-09-03,36.0
2017-09-10,45.0
2017-09-17,48.0
2017-09-24,34.0
2017-10-01,43.0
2017-10-08,15.0
2017-10-15,35.0
2017-10-22,75.0
2017-10-29,48.0
2017-11-12,49.0
2017-11-19,38.0
2017-12-03,59.0
2017-12-10,45.0
2017-12-17,38.0
2017-12-24,44.0
2017-12-31,57.0
2018-01-14,51.97598794838076
2018-01-21,53.00611015140895
2018-01-28,59.18684336957802
2018-02-04,31.90366609084537
2018-02-11,21.102444060563577
2018-02-18,21.102444060563577
2018-02-25,46.32537693323987
2018-03-04,30.87354388781719
2018-03-11,14.421710842394505
2018-03-18,41.67476591809898
2018-03-25,68.95794319683162
2018-04-15,34.9940326999299
2018-04-22,60.7169655726062
2018-05-06,26.753055075704474
2018-05-13,68.95794319683162
2018-05-20,42.704888121127155
2018-05-27,49.91574354232441
2018-06-03,19.042199654507222
2018-06-10,22.132566263591755
2018-06-17,45.295254730211695
2018-06-24,32.93378829387355
2018-07-01,45.795254730211695
2018-07-08,58.15672116654984
2018-07-15,21.602444060563577
2018-07-22,23.162688466619937
2018-07-29,30.37354388781719
2018-08-05,46.82537693323987
2018-08-12,62.777209978662555
2018-08-19,28.31329948176083
2018-08-26,57.62659896352166
2018-09-02,27.78317727873265
2018-09-09,19.542199654507222
2018-09-16,50.94586574535259
2018-09-23,26.253055075704474
2018-09-30,20.0723218575354
2018-10-07,46.82537693323987
2018-10-21,32.93378829387355
2018-10-28,40.1446437150708
2018-11-04,26.253055075704474
2018-11-11,23.162688466619937
2018-11-18,19.542199654507222
2018-11-25,48.38562133929623
2018-12-02,65.3675765877471
2018-12-09,12.861466436338148
2018-12-16,79.25916522711341
2018-12-23,54.036232354437125
2019-01-06,28.31329948176083
2019-01-13,34.9940326999299
2019-01-20,44.76513252718351
2019-01-27,37.05427710598626
2019-02-03,38.084399309014444
2019-02-10,19.042199654507222
2019-02-17,26.753055075704474
2019-02-24,51.97598794838076
2019-03-03,32.93378829387355
2019-03-10,25.722932872676296
2019-03-24,21.102444060563577
2019-03-31,19.042199654507222
2019-04-07,61.74708777563438
2019-04-14,41.67476591809898
2019-04-21,44.76513252718351
2019-04-28,45.295254730211695
2019-05-05,65.8675765877471
2019-05-12,37.05427710598626
2019-05-19,36.02415490295809
2019-05-26,42.204888121127155
2019-06-09,54.536232354437125
2019-06-16,32.93378829387355
2019-06-30,46.32537693323987
2019-07-07,45.795254730211695
2019-07-14,46.32537693323987
2019-07-21,26.253055075704474
2019-08-04,47.35549913626805
2019-08-11,65.8675765877471
2019-08-18,34.9940326999299
2019-08-25,26.753055075704474
2019-09-01,61.74708777563438
2019-09-08,10.801222030281789
2019-09-15,24.692810669648114
2019-09-22,25.222932872676296
2019-10-06,59.18684336957802
2019-10-13,19.042199654507222
2019-10-20,29.34342168478901
2019-10-27,45.295254730211695
2019-11-03,48.38562133929623
2019-11-10,55.0663545574653
2019-11-17,54.036232354437125
2019-11-24,44.76513252718351
2019-12-01,29.34342168478901
2019-12-08,49.91574354232441
2019-12-15,32.93378829387355
2019-12-22,41.67476591809898
2019-12-29,73.07843200894435
2020-01-05,30.87354388781719
2020-01-12,11.831344233309968
2020-01-19,36.02415490295809
2020-01-26,28.81329948176083
2020-02-02,22.632566263591755
2020-02-09,31.90366609084537
2020-02-16,25.722932872676296
2020-02-23,62.777209978662555
2020-03-01,41.17476591809898
2020-03-08,29.84342168478901
2020-03-15,20.0723218575354
2020-03-22,16.481955248450863
2020-03-29,22.632566263591755
2020-04-05,39.11452151204262
2020-04-12,45.295254730211695
2020-04-19,39.11452151204262
2020-04-26,33.963910496901725
2020-05-03,16.981955248450863
2020-05-10,30.87354388781719
2020-05-17,46.82537693323987
2020-05-24,49.91574354232441
2020-05-31,96.24112047556429
2020-06-07,65.8675765877471
2020-06-14,47.85549913626805
2020-06-21,61.74708777563438
2020-06-28,36.02415490295809
2020-07-05,45.795254730211695
2020-07-12,31.90366609084537
2020-07-19,26.753055075704474
2020-07-26,45.795254730211695
2020-08-02,64.83745438471891
2020-08-09,30.87354388781719
2020-08-16,9.271099827253611
2020-08-23,33.963910496901725
2020-08-30,46.32537693323987
2020-09-06,58.65672116654984
2020-09-13,86.97002064831068
2020-09-20,37.05427710598626
2020-09-27,31.40366609084537
2020-10-04,11.831344233309968
2020-10-18,38.084399309014444
2020-10-25,21.102444060563577
2020-11-01,16.981955248450863
2020-11-08,25.222932872676296
2020-11-15,65.8675765877471
2020-11-22,31.40366609084537
2020-11-29,15.951833045422685
2020-12-06,13.391588639366326
2020-12-13,53.00611015140895
2020-12-20,59.68684336957802
2020-12-27,42.704888121127155
2021-01-03,68.95794319683162
2021-01-10,39.11452151204262
2021-01-17,41.17476591809898
2021-01-24,68.95794319683162
2021-01-31,39.11452151204262
2021-02-07,73.07843200894435
2021-02-14,40.6446437150708
2021-02-21,41.17476591809898
2021-02-28,79.75916522711341
2021-03-07,49.91574354232441
2021-03-14,65.3675765877471
2021-03-21,37.05427710598626
2021-03-28,60.7169655726062
2021-04-04,37.05427710598626
2021-04-11,34.9940326999299
2021-04-18,51.97598794838076
2021-04-25,75.1386764150007
2021-05-02,26.253055075704474
2021-05-09,33.963910496901725
2021-05-16,21.602444060563577
2021-05-30,65.8675765877471
2021-06-06,34.9940326999299
2021-06-13,24.192810669648114
2021-06-20,51.97598794838076
2021-06-27,16.981955248450863
2021-07-04,56.09647676049349
2021-07-18,63.80733218169074
2021-07-25,44.26513252718351
2021-08-01,71.01818760288799
2021-08-08,49.41574354232441
2021-08-15,49.91574354232441
2021-08-22,45.295254730211695
2021-08-29,51.97598794838076
2021-09-05,47.85549913626805
2021-09-19,33.963910496901725
2021-09-26,24.692810669648114
2021-10-03,48.88562133929623
2021-10-10,61.24708777563438
2021-10-17,50.94586574535259
2021-10-24,32.93378829387355
2021-10-31,41.17476591809898
2021-11-14,54.036232354437125
2021-11-21,38.084399309014444
2021-11-28,43.23501032415534
2021-12-05,57.12659896352166
2021-12-12,24.192810669648114
2021-12-19,99.83148708464881
2022-01-02,63.61466436338147
2022-01-09,50.891731490705176
2022-01-16,73.1568640178887
2022-01-23,55.132709114930606
2022-01-30,91.18101892084677
2022-02-06,44.53026505436703
2022-02-13,40.2892874301416
2022-02-20,54.07246470887425
2022-02-27,62.55441995732511
2022-03-06,33.92782099380345
2022-03-13,53.012220302817894
2022-03-20,49.83148708464882
2022-03-27,31.807332181690736
2022-04-03,67.8556419876069
2022-04-10,74.21710842394505
2022-04-17,43.47002064831067
2022-04-24,39.22904302408524
2022-05-01,46.65075386647975
2022-05-08,26.506110151408947
2022-05-22,51.95197589676153
2022-05-29,27.566354557465303
2022-06-05,24.38562133929623
2022-06-12,106.02444060563579
2022-06-19,44.53026505436703
2022-06-26,27.566354557465303
2022-07-03,44.53026505436703
2022-07-10,44.53026505436703
2022-07-17,75.2773528300014
2022-07-24,74.21710842394505
2022-07-31,25.445865745352588
2022-08-07,47.7109982725361
2022-08-14,47.7109982725361
2022-08-21,58.31344233309968
2022-08-28,73.1568640178887
2022-09-04,37.108554211972525
2022-09-11,76.33759723605776
2022-09-18,43.47002064831067
2022-09-25,49.83148708464882
2022-10-02,46.65075386647975
2022-10-09,49.83148708464882
2022-10-16,44.53026505436703
2022-10-23,43.47002064831067
2022-10-30,51.95197589676153
2022-11-06,92.24126332690314
2022-11-13,41.349531836197954
2022-11-20,53.012220302817894
2022-11-27,56.19295352098697
2022-12-04,45.590509460423384
2022-12-11,53.012220302817894
2022-12-18,41.349531836197954
2022-12-25,45.590509460423384
