,MVT_GT_Philadelphia PA
2017-01-01,21.0
2017-01-08,48.0
2017-01-15,27.0
2017-01-22,30.0
2017-01-29,37.0
2017-02-05,25.0
2017-02-12,49.0
2017-02-19,32.0
2017-03-05,14.0
2017-03-19,44.0
2017-03-26,19.0
2017-04-02,39.0
2017-04-16,59.0
2017-04-23,100.0
2017-05-07,20.0
2017-05-21,30.0
2017-05-28,48.0
2017-06-04,42.0
2017-06-18,24.0
2017-06-25,18.0
2017-07-02,27.0
2017-07-09,94.0
2017-07-23,31.0
2017-08-13,61.0
2017-08-20,85.0
2017-08-27,15.0
2017-09-03,55.0
2017-09-10,30.0
2017-10-15,15.0
2017-10-29,95.0
2017-11-12,45.0
2017-12-17,37.0
2017-12-24,32.0
2017-12-31,32.0
2018-01-07,36.23866314269184
2018-01-14,51.72119161148849
2018-01-21,28.02974087899372
2018-01-28,34.80334708409226
2018-02-11,31.900372996192885
2018-02-18,57.02713978728724
2018-02-25,25.12676679109435
2018-03-11,24.15910876179456
2018-03-25,50.7535335821887
2018-04-15,18.853160585995816
2018-04-22,45.915243435689746
2018-04-29,50.2535335821887
2018-05-06,34.80334708409226
2018-05-13,27.062082849693933
2018-05-20,34.30334708409226
2018-06-03,25.12676679109435
2018-06-17,46.882901464989544
2018-06-24,73.94498431468347
2018-07-08,57.02713978728724
2018-07-15,63.30074599238577
2018-07-29,36.23866314269184
2018-08-05,38.673979201291424
2018-08-12,47.35055949428933
2018-08-19,17.885502556696025
2018-08-26,57.02713978728724
2018-09-02,18.853160585995816
2018-09-09,56.05948175798744
2018-09-16,37.70632117199163
2018-09-23,44.94758540638996
2018-09-30,35.27100511339205
2018-10-07,22.22379270319498
2018-10-14,18.853160585995816
2018-10-28,57.994797816587024
2018-11-18,33.83568905479247
2018-11-25,26.094424820394142
2018-12-02,55.09182372868766
2018-12-09,20.7884766445954
2018-12-16,24.65910876179456
2018-12-30,25.12676679109435
2019-01-06,34.80334708409226
2019-01-13,27.062082849693933
2019-01-27,25.12676679109435
2019-02-03,23.191450732494772
2019-02-17,14.01487043949686
2019-02-24,37.20632117199163
2019-03-03,53.156507670088075
2019-03-31,38.173979201291424
2019-04-07,44.94758540638996
2019-04-14,39.141637230591215
2019-05-05,61.86542993378619
2019-06-02,51.22119161148849
2019-06-09,42.04461131849058
2019-06-23,21.25613467389519
2019-07-07,38.673979201291424
2019-07-14,21.25613467389519
2019-07-21,15.950186498096443
2019-07-28,20.7884766445954
2019-08-04,27.062082849693933
2019-08-11,43.97992737709016
2019-08-18,39.641637230591215
2019-08-25,26.094424820394142
2019-09-01,44.94758540638996
2019-09-08,23.191450732494772
2019-09-15,28.997398908293512
2019-09-22,60.897771904486405
2019-10-06,44.94758540638996
2019-10-13,28.02974087899372
2019-10-20,33.83568905479247
2019-10-27,35.27100511339205
2019-11-03,13.047212410197071
2019-11-10,39.141637230591215
2019-11-17,38.173979201291424
2019-12-01,47.85055949428933
2019-12-15,32.86803102549268
2019-12-22,71.0420102267841
2019-12-29,36.23866314269184
2020-01-05,45.915243435689746
2020-01-12,23.191450732494772
2020-01-19,86.99219672488054
2020-01-26,31.900372996192885
2020-02-02,29.965056937593303
2020-02-16,14.01487043949686
2020-03-01,25.62676679109435
2020-03-08,15.950186498096443
2020-03-15,12.57955438089728
2020-03-22,25.12676679109435
2020-04-12,19.820818615295607
2020-04-19,17.885502556696025
2020-04-26,38.173979201291424
2020-05-03,46.382901464989544
2020-05-10,16.917844527396234
