,MVT_GT_Chicago IL
2021-08-15,26.636933719214632
2021-08-22,18.457000263100884
2021-08-29,34.816867175328376
2021-09-05,28.331200420961416
2021-09-12,20.151266964847668
2021-09-19,32.12260047358159
2021-09-26,14.165600210480708
2021-10-03,53.871000789302656
2021-10-10,50.07960073668248
2021-10-17,31.0254671227082
2021-10-24,50.07960073668248
2021-10-31,34.816867175328376
2021-11-07,41.89966728056873
2021-11-14,37.01113387707516
2021-11-28,15.2627335613541
2021-12-05,53.371000789302656
2021-12-12,65.84233429803658
2021-12-19,26.136933719214632
2021-12-26,46.288200684062296
2022-01-02,33.43946764890997
2022-01-09,83.59866912227491
2022-01-23,21.49680063144212
2022-01-30,17.914000526201768
2022-02-06,35.828001052403536
2022-02-13,40.60506785939067
2022-02-20,53.742001578605304
2022-03-06,71.65600210480707
2022-03-13,14.331200420961414
2022-03-20,69.2674687013135
2022-03-27,39.41080115764389
2022-04-03,46.57640136812459
2022-04-10,60.90760178908601
2022-04-17,45.38213466637781
2022-04-24,48.96493477161817
2022-05-01,20.302533929695336
2022-05-08,33.43946764890997
2022-05-15,40.60506785939067
2022-05-22,58.51906838559244
2022-05-29,26.27386743842926
2022-06-05,68.07320199956672
2022-06-12,31.050934245416396
2022-06-19,53.742001578605304
2022-06-26,119.42667017467845
2022-07-03,32.245200947163184
2022-07-10,80.01586901703456
2022-07-17,45.38213466637781
2022-07-24,59.713335087339225
2022-07-31,53.742001578605304
2022-08-07,70.46173540306029
2022-08-14,107.48400315721061
2022-08-21,29.856667543669612
2022-08-28,63.29613519257958
2022-09-04,32.245200947163184
2022-09-11,27.468134140176044
2022-09-18,45.38213466637781
2022-09-25,64.49040189432637
2022-10-02,65.68466859607315
2022-10-09,40.60506785939067
2022-10-16,91.9585360345024
2022-10-23,62.10186849083279
2022-10-30,29.856667543669612
2022-11-06,47.77066806987138
2022-11-13,22.691067333188904
2022-11-20,34.63373435065675
2022-11-27,48.96493477161817
2022-12-04,27.468134140176044
2022-12-11,85.98720252576848
2022-12-18,63.29613519257958
2022-12-25,60.90760178908601
