,MVT_GT_Los Angeles CA
2017-01-01,88.0
2017-01-08,77.0
2017-01-15,60.0
2017-01-22,26.0
2017-01-29,23.0
2017-02-05,50.0
2017-02-12,36.0
2017-02-19,47.0
2017-02-26,52.0
2017-03-05,57.0
2017-03-12,37.0
2017-03-19,74.0
2017-03-26,44.0
2017-04-02,52.0
2017-04-09,62.0
2017-04-16,48.0
2017-04-23,23.0
2017-04-30,53.0
2017-05-07,47.0
2017-05-14,43.0
2017-05-21,60.0
2017-05-28,55.0
2017-06-04,52.0
2017-06-11,68.0
2017-06-18,63.0
2017-06-25,63.0
2017-07-02,78.0
2017-07-09,78.0
2017-07-16,47.0
2017-07-23,62.0
2017-07-30,60.0
2017-08-06,59.0
2017-08-13,100.0
2017-08-20,41.0
2017-08-27,42.0
2017-09-03,50.0
2017-09-10,51.0
2017-09-17,32.0
2017-09-24,66.0
2017-10-01,28.0
2017-10-08,25.0
2017-10-15,45.0
2017-10-22,60.0
2017-10-29,82.0
2017-11-05,52.0
2017-11-12,76.0
2017-11-19,58.0
2017-11-26,86.0
2017-12-03,45.0
2017-12-10,48.0
2017-12-17,75.0
2017-12-24,45.0
2017-12-31,49.0
2018-01-07,24.004893731438077
2018-01-14,27.141924694815998
2018-01-21,78.28874312107007
2018-01-28,57.42088035300991
2018-02-04,72.01468119431422
2018-02-11,36.00734059715711
2018-02-18,75.65171215769215
2018-02-25,55.82952637742463
2018-03-04,36.00734059715711
2018-03-11,43.32707951170559
2018-03-18,25.550570719230716
2018-03-25,27.641924694815998
2018-04-01,64.19494227976574
2018-04-08,43.82707951170559
2018-04-15,44.87275649949824
2018-04-22,33.41598662157183
2018-04-29,45.91843348729087
2018-05-06,72.01468119431422
2018-05-13,73.06035818210687
2018-05-20,86.10848203561855
2018-05-27,67.33197324314366
2018-06-03,64.69494227976574
2018-06-10,60.01223432859519
2018-06-17,46.964110475083515
2018-06-24,55.82952637742463
2018-07-01,13.048123853511678
2018-07-08,52.69249541404671
2018-07-15,39.144371560535035
2018-07-22,55.82952637742463
2018-07-29,48.009787462876155
