,MVT_GT_Memphis TN
2017-01-01,18.0
2017-01-08,27.0
2017-01-22,48.0
2017-02-26,18.0
2017-04-09,39.0
2017-04-30,21.0
2017-05-21,100.0
2017-07-23,35.0
2017-07-30,25.0
2017-08-27,25.0
2017-09-10,19.0
2017-10-08,18.0
2017-10-29,42.0
2017-11-26,50.0
2018-01-07,41.904121298268414
2018-01-21,23.11340072126023
2018-02-04,29.71030758026296
2018-03-04,27.048967508136936
2018-03-11,20.952060649134207
2018-04-01,22.72628736388489
2018-04-22,25.774740793386254
2018-05-20,20.952060649134207
2018-07-29,17.903607219632846
2018-08-05,65.904635376904
2018-08-12,39.24278122614239
2018-10-28,24.887627436010913
2018-12-09,45.33968808514512
2019-01-27,17.903607219632846
2019-02-03,20.952060649134207
2019-02-24,29.21030758026296
2019-04-21,39.24278122614239
2019-05-12,48.00102815727114
2019-05-19,77.7113357375341
2019-06-09,30.984534295013642
2019-06-23,27.048967508136936
2019-07-14,19.177833934383525
2019-08-25,34.92010108189035
2019-09-01,34.92010108189035
2019-09-08,17.903607219632846
2019-10-13,17.016493862257505
2019-10-20,23.61340072126023
2019-12-29,38.85566786876705
2020-01-26,59.80772851790126
2020-02-02,34.03298772451501
2020-02-23,25.274740793386254
2020-03-29,18.290720577008184
2020-04-26,17.016493862257505
2020-05-10,20.064947291758866
2020-06-14,17.016493862257505
2020-07-26,19.177833934383525
2020-08-09,20.064947291758866
2020-08-30,35.30721443926569
2020-09-13,29.71030758026296
2020-09-27,20.952060649134207
2020-11-22,17.016493862257505
2020-12-06,23.11340072126023
2020-12-13,25.274740793386254
2021-01-17,18.790720577008184
2021-02-07,73.77576895065741
2021-02-14,34.03298772451501
2021-02-21,16.129380504882164
2021-05-02,28.82319422288762
2021-06-20,34.92010108189035
2021-06-27,41.404121298268414
2021-07-11,29.21030758026296
2021-07-25,29.71030758026296
2021-08-01,21.33917400650955
2021-08-08,20.564947291758866
2021-10-03,40.12989458351773
2021-12-05,54.985048373649214
2021-12-12,17.016493862257505
2022-01-09,26.32370830152319
2022-02-13,19.35566786876705
2022-03-13,27.872161731024555
2022-03-20,18.581441154016368
2022-04-17,15.484534295013642
2022-05-08,50.324736458794334
2022-05-22,55.74432346204911
2022-06-26,30.969068590027284
2022-07-17,46.45360288504092
2022-07-31,63.486590609555925
2022-08-21,45.67937617029024
2022-09-18,13.936080865512277
2022-10-16,67.35772418330934
2022-10-23,21.678348013019097
2022-12-11,43.35669602603819
2022-12-18,21.678348013019097
