,MVT_GT_Tulsa OK
2017-01-08,40.0
2017-01-15,26.0
2017-02-05,26.0
2017-02-19,29.0
2017-03-12,19.0
2017-04-23,23.0
2017-07-23,43.0
2017-09-17,17.0
2017-10-08,13.0
2017-10-15,15.0
2017-10-22,18.0
2017-11-12,18.0
2017-12-17,100.0
2018-01-07,41.178845418058906
2018-01-28,30.69262112347185
2018-02-04,38.91279365776958
2018-02-25,42.100862671488684
2018-03-04,21.050431335744342
2018-04-08,80.09163907582848
2018-05-13,38.91279365776958
2018-05-20,69.10541478124144
2018-05-27,32.036655630331396
2018-07-15,23.31648309603366
2018-08-05,26.08253485632298
2018-08-12,23.31648309603366
2018-09-02,43.022879924918456
2018-09-16,30.19262112347185
2018-09-30,18.78437957545502
2018-10-07,39.834810911199355
2018-10-14,58.119190486654375
2018-10-21,23.81648309603366
2018-10-28,77.82558731553917
2018-11-11,19.20639682888479
2018-12-09,41.178845418058906
2019-01-13,46.21094893863754
2019-03-31,38.91279365776958
2019-07-14,18.78437957545502
2019-08-18,18.78437957545502
2019-08-25,32.95867288376117
2019-09-15,54.93112147293529
2019-10-06,24.738500349463436
2019-11-10,19.20639682888479
2019-12-01,27.004552109752755
2019-12-15,15.096310561735924
2019-12-22,27.004552109752755
2020-01-05,15.096310561735924
2020-01-12,27.92656936318253
2020-02-09,28.8485866166123
2020-02-16,21.972448589174114
2020-03-01,19.20639682888479
2020-04-05,33.88069013719094
2020-05-03,21.972448589174114
2020-05-24,16.94034506859547
2020-07-26,84.20172534297737
2020-08-16,43.022879924918456
2020-08-23,30.69262112347185
2020-09-06,16.94034506859547
2020-09-27,50.821035205786416
2020-11-29,63.15129400723302
2020-12-06,32.036655630331396
2020-12-27,21.050431335744342
2021-02-28,24.238500349463436
2021-03-07,16.94034506859547
2021-03-28,37.06875915091004
2021-04-04,31.114638376901624
2021-04-11,27.92656936318253
2021-04-25,21.972448589174114
2021-05-23,33.88069013719094
2021-05-30,44.866914431778
2021-07-04,16.94034506859547
2021-07-25,21.050431335744342
2021-09-05,18.78437957545502
2021-09-26,33.88069013719094
2021-10-17,34.80270739062072
2021-10-24,21.972448589174114
2021-10-31,22.394465842603886
2021-11-14,16.018327815165698
2021-11-28,15.096310561735924
2021-12-12,16.94034506859547
2022-01-30,15.192621123471849
2022-02-06,20.256828164629134
2022-02-20,13.504552109752755
2022-03-06,44.733828863556
2022-03-27,13.504552109752755
2022-05-08,11.81648309603366
2022-06-12,17.72472464405049
2022-06-26,25.321035205786416
2022-07-31,16.036655630331396
2022-08-07,16.880690137190943
2022-08-14,21.10086267148868
2022-08-21,16.880690137190943
2022-09-04,21.944897178348228
2022-09-25,34.605414781241436
2022-10-16,16.880690137190943
2022-10-30,16.036655630331396
2022-11-27,17.72472464405049
