,MVT_GT_Dallas-Ft. Worth TX
2019-02-17,69.0776961267525
2019-03-03,33.26494357660728
2019-03-10,33.26494357660728
2019-03-17,72.14940958705944
2019-03-24,47.07570190460398
2019-03-31,29.669325629531365
2019-04-14,33.26494357660728
2019-04-21,35.812752550145234
2019-04-28,32.241039089838296
2019-05-12,37.86056152368319
2019-05-19,53.71912882521785
2019-05-26,28.145421142762387
2019-06-02,24.04980319568648
2019-06-09,48.09960639137296
2019-06-16,37.36056152368319
2019-06-23,22.001994222148525
2019-06-30,59.86255574583171
2019-07-07,60.88646023260068
2019-07-14,41.956179470759096
2019-07-21,48.09960639137296
2019-08-04,57.81474677229376
2019-08-11,66.00598266644558
2019-08-18,47.07570190460398
2019-08-25,54.74303331198682
2019-09-01,25.073707682455456
2019-09-08,19.95418524861057
2019-09-15,60.88646023260068
2019-09-22,66.00598266644558
2019-09-29,29.169325629531365
2019-10-06,30.19323011630034
2019-10-13,19.95418524861057
2019-10-27,31.217134603069322
2019-11-03,34.78884806337625
2019-11-10,24.04980319568648
2019-11-17,54.24303331198682
2019-11-24,29.669325629531365
2019-12-01,47.07570190460398
2019-12-08,36.836657036914204
2019-12-15,27.12151665599341
2019-12-22,62.934269206138644
2019-12-29,87.48407240182513
2020-01-12,25.073707682455456
2020-01-19,30.19323011630034
2020-01-26,50.14741536491091
2020-02-02,45.02789293106603
2020-02-09,17.406376275072617
2020-02-16,53.21912882521785
2020-02-23,32.241039089838296
2020-03-01,18.930280761841594
2020-03-08,51.6713198516799
2020-03-15,12.786853841227728
2020-04-05,29.169325629531365
2020-04-12,39.90837049722114
2020-04-19,35.312752550145234
2020-04-26,40.93227498399012
2020-05-03,33.76494357660728
2020-05-10,13.810758327996705
2020-05-17,56.290842285524775
2020-05-24,41.956179470759096
2020-05-31,27.12151665599341
2020-06-07,16.88247178830364
2020-06-14,69.0776961267525
2020-06-21,12.786853841227728
2020-06-28,70.60160061352148
2020-07-05,26.097612169224433
2020-07-12,15.858567301534661
2020-07-19,34.78884806337625
2020-07-26,22.001994222148525
2020-08-09,12.786853841227728
2020-08-16,48.09960639137296
2020-08-23,37.86056152368319
2020-08-30,18.430280761841594
2020-09-06,35.312752550145234
2020-09-13,51.6713198516799
2020-09-20,48.09960639137296
2020-09-27,14.334662814765682
2020-10-04,48.09960639137296
2020-10-11,16.88247178830364
2020-10-25,46.051797417835004
2020-11-08,18.930280761841594
2020-11-15,64.98207817967659
2020-11-22,24.04980319568648
2020-11-29,33.26494357660728
2020-12-06,12.786853841227728
2020-12-13,13.810758327996705
2020-12-20,33.26494357660728
2020-12-27,50.14741536491091
2021-01-03,37.86056152368319
2021-01-10,52.69522433844887
2021-01-17,41.956179470759096
2021-01-24,39.90837049722114
2021-02-07,13.310758327996705
2021-02-14,46.051797417835004
2021-02-21,54.24303331198682
2021-02-28,28.645421142762387
2021-03-07,59.86255574583171
2021-03-28,71.12550510029047
2021-04-04,32.241039089838296
2021-04-11,26.097612169224433
2021-04-18,20.978089735379548
2021-04-25,29.169325629531365
2021-05-02,30.19323011630034
2021-05-09,17.906376275072617
2021-05-23,62.934269206138644
2021-06-06,36.336657036914204
2021-06-13,64.98207817967659
2021-06-27,58.33865125906273
2021-07-04,39.90837049722114
2021-07-11,38.88446601045216
2021-07-18,39.90837049722114
2021-07-25,58.83865125906273
2021-08-08,47.07570190460398
2021-08-15,72.14940958705944
2021-08-22,48.09960639137296
2021-08-29,51.6713198516799
2021-09-05,84.93626342828716
2021-09-12,31.217134603069322
2021-09-19,42.98008395752807
2021-09-26,49.123510878141936
2021-10-10,41.956179470759096
2021-10-17,69.0776961267525
2021-10-24,41.956179470759096
2021-10-31,60.88646023260068
2021-11-07,36.336657036914204
2021-11-14,46.051797417835004
2021-11-21,24.54980319568648
2021-11-28,51.1713198516799
2021-12-12,14.334662814765682
2021-12-19,39.90837049722114
2021-12-26,66.50598266644558
2022-01-02,31.434269206138644
2022-01-09,41.91235894151819
2022-01-16,27.243033311986824
2022-01-30,45.055785862132055
2022-02-06,54.48606662397365
2022-02-13,80.68129096242252
2022-02-20,35.62550510029046
2022-02-27,68.10758327996706
2022-03-06,40.86454996798024
2022-03-13,70.20320122704297
2022-03-20,26.19522433844887
2022-03-27,51.34263970335979
2022-04-03,73.34662814765683
2022-04-10,46.10359483567001
2022-04-17,47.15140380920796
2022-04-24,57.62949354458751
2022-05-01,42.96016791505615
2022-05-08,53.438257650435695
2022-05-15,71.25101020058092
2022-05-22,41.91235894151819
2022-05-29,52.39044867689774
2022-06-05,27.243033311986824
2022-06-12,38.76893202090432
2022-06-19,18.860561523683185
2022-06-26,45.055785862132055
2022-07-03,26.19522433844887
2022-07-10,95.35061659195388
2022-07-17,26.19522433844887
2022-07-24,38.76893202090432
2022-07-31,33.52988715321455
2022-08-07,53.438257650435695
2022-08-14,90.11157172426411
2022-08-21,22.00398844429705
2022-08-28,40.86454996798024
2022-09-04,56.58168457104956
2022-09-11,104.78089735379548
2022-09-18,30.386460232600687
2022-10-02,103.73308838025753
2022-10-09,39.816740994442284
2022-10-16,28.29084228552478
2022-10-23,36.673314073828415
2022-10-30,70.20320122704297
2022-11-06,49.24702175628387
2022-11-13,47.15140380920796
2022-11-20,31.434269206138644
2022-11-27,53.438257650435695
2022-12-04,57.62949354458751
2022-12-18,31.434269206138644
2022-12-25,57.62949354458751
