,MVT_GT_Raleigh-Durham (Fayetteville) NC
2017-01-08,27.0
2017-01-15,68.0
2017-01-22,24.0
2017-02-19,31.0
2017-03-19,84.0
2017-04-02,47.0
2017-04-16,38.0
2017-04-23,25.0
2017-05-14,33.0
2017-05-21,32.0
2017-08-06,100.0
2017-08-13,45.0
2017-08-20,40.0
2017-10-01,28.0
2017-10-15,50.0
2017-10-29,98.0
2017-11-26,34.0
2017-12-03,90.0
2017-12-10,27.0
2017-12-17,62.0
2018-02-04,19.028130093605743
2018-02-11,20.00453659828603
2018-02-25,20.00453659828603
2018-03-04,25.862975626367753
2018-04-01,22.93375611232689
2018-06-03,26.83938213104804
2018-06-17,37.0798536825312
2018-06-24,60.01360979485809
2018-07-15,39.03266669189178
2018-08-05,24.886569121687465
2018-08-12,27.815788635728328
2018-08-26,24.886569121687465
2018-11-04,50.24954474805522
2018-11-11,28.292195140408616
2018-12-02,26.33938213104804
2018-12-16,40.00907319657206
2019-01-27,23.91016261700718
2019-02-17,26.83938213104804
2019-02-24,30.24500814976919
2019-03-03,20.00453659828603
2019-03-10,45.36751222465378
2019-03-17,50.24954474805522
2019-03-31,18.051723588925455
2019-04-07,33.17422766381005
2019-04-28,86.35299192590614
2019-06-09,28.292195140408616
2019-06-23,37.0798536825312
2019-06-30,49.27313824337493
2019-07-07,28.292195140408616
2019-07-14,20.00453659828603
2019-07-21,29.2686016450889
2019-08-04,39.50907319657206
2019-08-11,53.67876426209608
2019-08-25,29.2686016450889
2019-09-22,88.3058049352667
2019-10-06,27.815788635728328
2019-10-13,18.551723588925455
2019-10-20,20.980943102966318
2019-10-27,27.815788635728328
2019-11-03,25.862975626367753
2019-11-10,25.362975626367753
2019-12-01,36.10344717785091
2019-12-08,19.028130093605743
2019-12-22,28.792195140408616
2019-12-29,37.0798536825312
2020-01-05,83.92377241186527
2020-01-19,40.985479701252345
2020-02-02,49.77313824337493
2020-02-16,43.91469921529321
2020-03-15,33.17422766381005
2020-04-05,20.00453659828603
2020-04-12,19.028130093605743
2020-05-17,20.980943102966318
2020-05-24,38.056260187211485
2020-05-31,77.08892687910327
2020-06-07,26.33938213104804
2020-06-28,17.07531708424517
2020-07-12,18.051723588925455
2020-07-19,19.028130093605743
2020-08-02,25.362975626367753
2020-08-09,46.84391872933407
2020-08-16,32.19782115912976
2020-09-06,44.891105719973496
2020-09-13,18.551723588925455
2020-09-20,19.028130093605743
2020-09-27,20.980943102966318
2020-11-15,31.221414654449475
2020-12-13,29.7686016450889
2020-12-20,30.74500814976919
2020-12-27,42.93829271061293
2021-01-03,35.627040673170626
2021-01-10,28.292195140408616
2021-01-24,28.792195140408616
2021-01-31,31.221414654449475
2021-02-14,21.480943102966318
2021-02-28,33.17422766381005
2021-03-07,34.65063416849034
2021-03-14,21.957349607646606
2021-03-28,22.93375611232689
2021-05-16,28.792195140408616
2021-06-13,22.93375611232689
2021-06-20,27.315788635728328
2021-07-25,51.725951252735506
2021-08-08,21.957349607646606
2021-08-29,31.721414654449475
2021-10-24,28.792195140408616
2021-10-31,44.891105719973496
2021-11-14,86.35299192590614
2021-11-21,26.83938213104804
2021-12-05,31.221414654449475
2021-12-19,40.00907319657206
2022-01-09,23.82032523401436
2022-01-16,24.773138243374934
2022-01-23,26.67876426209608
2022-03-06,37.1597073650624
2022-03-20,19.056260187211485
2022-03-27,23.82032523401436
2022-04-03,38.11252037442297
2022-04-10,29.537203290177803
2022-04-17,17.15063416849034
2022-05-01,31.442829308898954
2022-05-08,95.28130093605743
2022-05-29,24.773138243374934
2022-06-05,29.537203290177803
2022-07-10,26.67876426209608
2022-07-17,45.735024449307566
2022-07-24,37.1597073650624
2022-07-31,19.056260187211485
2022-08-07,65.74409764587963
2022-08-14,44.78221143994699
2022-08-21,62.88565861779791
2022-09-18,20.961886205932636
2022-10-09,59.07440658035561
2022-11-06,40.01814639314412
2022-11-13,24.773138243374934
2022-11-27,21.91469921529321
2022-12-04,33.3484553276201
2022-12-11,49.54627648674987
2022-12-18,30.49001629953838
2022-12-25,51.45190250547101
