,MVT_GT_Milwaukee WI
2017-01-15,22.0
2017-01-29,62.0
2017-02-05,40.0
2017-04-09,61.0
2017-05-14,36.0
2017-05-28,30.0
2017-06-04,90.0
2017-06-11,53.0
2017-06-18,75.0
2017-07-23,29.0
2017-08-06,80.0
2017-08-13,47.0
2017-09-03,39.0
2017-09-24,100.0
2017-10-08,32.0
2017-10-22,35.0
2017-10-29,23.0
2017-11-12,69.0
2017-11-26,19.0
2017-12-24,29.0
2017-12-31,29.0
2018-01-07,18.025404617048345
2018-01-14,25.135566463867683
2018-01-21,32.74572831068703
2018-02-11,26.73726010500424
2018-03-04,24.033872822731126
2018-03-18,24.033872822731126
2018-04-01,75.40669939160306
2018-04-08,20.228791899321457
2018-04-29,56.279601133418154
2018-06-10,19.6270982581849
2018-06-17,26.23726010500424
2018-06-24,43.16097108091603
2018-07-08,20.728791899321457
2018-08-19,40.957583798642915
2018-09-02,44.26266472205259
2018-09-23,37.15250287523325
2018-10-14,22.93217918159457
2018-10-21,32.74572831068703
2018-11-04,43.66097108091603
2018-11-18,20.228791899321457
2018-12-16,21.830485540458014
2018-12-23,35.55080923409669
2019-02-03,61.18637569796438
2019-02-17,22.93217918159457
2019-03-10,34.94911559296014
2019-03-17,30.04234102841391
2019-03-31,40.957583798642915
2019-04-14,29.54234102841391
2019-05-05,26.23726010500424
2019-05-12,20.228791899321457
2019-05-19,19.6270982581849
2019-07-07,18.025404617048345
2019-08-25,45.36435836318914
2019-09-22,48.06774564546225
2019-10-13,62.288069339100936
2019-11-17,16.92371097591179
2019-12-01,85.2202485206955
2019-12-15,29.54234102841391
2019-12-29,21.830485540458014
2020-01-05,28.940647387277355
2020-01-12,30.04234102841391
2020-02-02,18.025404617048345
2020-02-23,39.355890157506366
2020-03-08,20.728791899321457
2020-03-29,32.24572831068703
2020-04-12,19.1270982581849
2020-04-26,28.940647387277355
2020-05-03,36.05080923409669
2020-05-17,15.822017334775234
2020-05-31,15.822017334775234
2020-06-28,28.940647387277355
2020-07-12,32.24572831068703
2020-08-16,36.05080923409669
2020-09-20,26.23726010500424
2020-09-27,32.74572831068703
2020-10-04,95.03379764978796
2020-10-11,24.033872822731126
2020-10-18,21.830485540458014
2020-11-01,16.92371097591179
2020-11-15,45.86435836318914
2020-12-20,19.6270982581849
2020-12-27,31.144034669550468
2021-01-24,55.17790749228159
2021-01-31,16.92371097591179
2021-02-07,22.93217918159457
2021-02-14,21.830485540458014
2021-02-21,43.16097108091603
2021-03-14,21.830485540458014
2021-03-21,30.04234102841391
2021-04-18,16.92371097591179
2021-05-02,26.23726010500424
2021-05-09,26.23726010500424
2021-06-06,33.84742195182358
2021-06-13,32.24572831068703
2021-07-11,43.16097108091603
2021-07-18,33.34742195182358
2021-07-25,30.04234102841391
2021-08-01,86.82194216183206
2021-08-08,27.838953746140795
2021-09-12,58.98298841569127
2021-10-03,34.94911559296014
2021-10-10,25.135566463867683
2021-10-24,20.728791899321457
2021-10-31,20.228791899321457
2021-11-07,39.855890157506366
2021-11-14,18.525404617048345
2021-12-05,31.144034669550468
2021-12-12,31.144034669550468
2021-12-19,46.966052004325704
2022-01-02,30.084682056827823
2022-01-09,91.45743345275658
2022-01-16,33.69484390364716
2022-01-23,67.38968780729432
2022-02-13,21.66097108091603
2022-02-27,55.35581498456319
2022-03-06,69.79646237184055
2022-03-13,27.677907492281594
2022-03-27,49.338878573197626
2022-04-03,46.9321040086514
2022-04-10,16.84742195182358
2022-04-17,28.88129477455471
2022-04-24,16.84742195182358
2022-05-22,27.677907492281594
2022-05-29,27.677907492281594
2022-06-05,25.27113292773537
2022-06-26,68.59307508956744
2022-07-24,20.45758379864292
2022-08-07,27.677907492281594
2022-09-18,16.84742195182358
2022-09-25,19.254196516369806
2022-10-09,27.677907492281594
2022-10-16,67.38968780729432
2022-10-30,120.3387282273113
2022-11-20,37.3050057504665
2022-12-04,54.152427702290076
2022-12-11,19.254196516369806
2022-12-25,30.084682056827823
