,MVT_GT_Austin TX
2017-01-01,18.0
2017-01-08,18.0
2017-01-15,34.0
2017-01-22,38.0
2017-01-29,25.0
2017-02-19,23.0
2017-02-26,18.0
2017-03-05,25.0
2017-03-26,21.0
2017-04-09,28.0
2017-04-16,15.0
2017-05-14,52.0
2017-05-28,36.0
2017-06-04,36.0
2017-06-11,18.0
2017-06-18,14.0
2017-07-02,100.0
2017-07-30,63.0
2017-10-01,28.0
2017-10-22,21.0
2017-11-05,15.0
2017-11-12,16.0
2017-11-19,61.0
2017-12-24,18.0
2018-01-07,24.822591630592562
2018-02-25,13.757550249034631
2018-03-04,27.41260345389483
2018-03-11,15.052556160685764
2018-03-25,19.93757389563916
2018-06-17,20.83507685146473
2018-06-24,23.925088674766997
2018-07-01,24.822591630592562
2018-07-08,15.95005911651133
2018-07-15,52.735195084487394
2018-07-22,47.35017734953399
2018-07-29,16.8475620723369
2018-08-05,16.8475620723369
2018-08-12,30.10511232137153
2018-09-09,54.92770395196409
2018-09-16,15.052556160685764
2018-09-23,26.117597542243697
2018-10-21,21.232579807290296
2018-10-28,79.25029558255665
2018-11-04,38.08014187962719
2018-11-11,27.91260345389483
2018-11-18,23.02758571894143
2018-12-16,18.14256798398803
2019-02-03,23.02758571894143
2019-02-10,46.05517143788286
2019-02-17,16.8475620723369
2019-02-24,21.232579807290296
2019-03-24,18.14256798398803
2019-03-31,20.83507685146473
2019-04-07,17.245065028162465
2019-04-28,27.91260345389483
2019-05-05,16.8475620723369
2019-07-07,36.28513596797606
2019-07-21,32.297621188848225
2019-07-28,20.33507685146473
2019-08-11,31.002615277197094
2019-09-08,27.015100498069263
2019-09-22,14.655053204860199
2019-09-29,26.117597542243697
2019-10-06,32.797621188848225
2019-10-20,12.360047293209064
2019-10-27,16.8475620723369
2019-11-10,20.83507685146473
2019-11-17,13.257550249034631
2019-11-24,20.83507685146473
2019-12-01,20.33507685146473
2019-12-08,42.06765665875503
2020-01-19,32.297621188848225
2020-02-02,39.87514779127832
2020-02-16,11.962544337383498
2020-04-12,12.860047293209064
2020-04-19,16.8475620723369
2020-05-10,15.95005911651133
2020-06-21,13.757550249034631
2020-08-09,13.257550249034631
2020-08-16,18.64256798398803
2020-08-30,18.14256798398803
2020-10-04,29.707609365545963
2020-10-11,15.052556160685764
2020-10-18,17.745065028162465
2020-11-08,19.040070939813596
2020-12-20,15.052556160685764
2021-01-03,11.962544337383498
2021-01-17,27.015100498069263
2021-02-14,34.99013005632493
2021-02-28,16.8475620723369
2021-03-21,28.810106409720397
2021-04-04,15.052556160685764
2021-04-11,12.860047293209064
2021-04-18,12.860047293209064
2021-05-09,37.682638923801626
2021-05-23,14.155053204860199
2021-05-30,15.052556160685764
2021-06-13,22.130082763115865
2021-06-20,35.887633012150495
2021-07-25,19.93757389563916
2021-08-01,19.93757389563916
2021-08-29,30.10511232137153
2021-10-17,41.17015370292946
2021-11-07,14.155053204860199
2021-11-14,37.182638923801626
2021-11-21,12.360047293209064
2021-12-05,20.83507685146473
2021-12-12,77.95528967090553
2022-01-02,31.800236466045323
2022-01-16,77.11557343015991
2022-02-06,14.310106409720396
2022-03-06,23.05517143788286
2022-03-27,8.745065028162465
2022-04-03,18.28513596797606
2022-04-10,13.515100498069263
2022-04-24,23.05517143788286
2022-05-15,11.925088674766997
2022-06-12,23.850177349533993
2022-06-19,17.49013005632493
2022-06-26,12.72009458641813
2022-07-03,13.515100498069263
2022-07-10,12.72009458641813
2022-07-24,42.135313317510054
2022-08-07,19.080141879627195
2022-08-14,11.130082763115864
2022-08-21,20.67015370292946
2022-08-28,17.49013005632493
2022-09-18,18.28513596797606
2022-09-25,11.925088674766997
2022-10-02,11.925088674766997
2022-10-09,32.59524237769646
2022-10-16,38.16028375925439
2022-10-30,17.49013005632493
2022-11-06,24.645183261185124
2022-11-13,12.72009458641813
2022-11-20,20.67015370292946
2022-11-27,44.520331052463455
2022-12-11,19.080141879627195
2022-12-18,23.05517143788286
