,MVT_GT_Memphis TN
2017-01-08,30.0
2017-03-05,29.0
2017-04-09,22.0
2017-06-04,42.0
2017-07-02,51.0
2017-07-16,55.0
2017-08-06,24.0
2017-08-13,47.0
2017-08-20,23.0
2017-09-17,83.0
2017-11-12,51.0
2017-11-26,46.0
2017-12-03,34.0
2017-12-10,57.0
2017-12-17,29.0
2018-01-21,48.927028549194596
2018-01-28,72.13164639568367
2018-03-25,22.195721418380856
2018-04-08,33.793582127571284
2018-04-22,27.240203558921962
2018-06-17,34.30247855567951
2018-07-01,26.23130713081374
2018-07-08,40.855857124328836
2018-07-29,28.24909998703018
2018-08-05,22.695721418380856
2018-11-25,32.78468569946307
2019-02-03,40.855857124328836
2019-02-24,33.793582127571284
2019-03-17,63.05157854270969
2019-03-24,39.846960696220606
2019-03-31,42.873649980545274
2019-04-28,25.722410702705517
2019-05-12,87.76509281730699
2019-05-19,32.28468569946307
2019-06-09,32.78468569946307
2019-07-07,51.95371783351926
2019-08-18,35.81137498378773
2019-09-01,36.320271411895945
2019-09-08,73.14054282379189
2019-09-15,42.373649980545274
2019-09-22,45.900339264869935
2019-10-20,30.766892843246623
2019-11-10,26.23130713081374
2019-12-29,27.740203558921962
2020-01-19,16.642342849731534
2020-01-26,43.382546408653496
2020-03-08,25.222410702705517
2020-05-10,24.213514274597298
2020-06-21,35.81137498378773
2020-07-05,41.36475355243705
2020-07-12,23.20461784648908
2020-08-02,69.10495711135901
2020-08-16,99.87184995460564
2020-08-23,32.78468569946307
2020-09-20,29.2579964151384
2020-10-11,21.186824990272637
2020-10-18,21.686824990272637
2020-11-29,20.177928562164418
2020-12-06,50.944821405411034
2021-01-17,23.70461784648908
2021-02-28,44.89144283676171
2021-03-28,39.846960696220606
2021-04-18,43.882546408653496
2021-04-25,20.677928562164418
2021-05-02,21.186824990272637
2021-05-09,32.28468569946307
2021-06-27,28.24909998703018
2021-07-25,55.98930354595214
2021-08-29,45.400339264869935
2021-10-31,31.775789271354846
2021-11-07,28.24909998703018
2021-11-14,20.677928562164418
2021-11-21,22.195721418380856
2021-12-05,28.24909998703018
2021-12-12,25.722410702705517
2022-01-09,29.515992830276804
2022-02-20,22.391442836761716
2022-02-27,51.90743566703852
2022-03-13,20.355857124328832
2022-03-20,24.427028549194596
2022-04-17,16.284685699463065
2022-05-01,21.373649980545274
2022-05-08,39.69392139244122
2022-05-29,26.46261426162748
2022-06-12,81.42342849731533
2022-06-26,44.78288567352343
2022-07-03,20.355857124328832
2022-07-10,23.409235692978157
2022-07-17,39.69392139244122
2022-08-07,39.69392139244122
2022-08-14,30.533785686493246
2022-08-21,32.56937139892613
2022-08-28,44.78288567352343
2022-09-04,62.08536422920294
2022-09-18,39.69392139244122
2022-09-25,46.818471385956315
2022-10-09,101.77928562164415
2022-10-16,21.373649980545274
2022-10-30,37.658335680008335
2022-11-06,32.56937139892613
2022-11-20,32.56937139892613
2022-11-27,34.60495711135901
