,MVT_GT_Charlotte NC
2017-01-01,24.0
2017-01-08,52.0
2017-01-15,74.0
2017-03-05,28.0
2017-03-12,28.0
2017-03-19,54.0
2017-03-26,18.0
2017-04-02,28.0
2017-04-23,22.0
2017-04-30,24.0
2017-05-14,22.0
2017-05-21,33.0
2017-05-28,21.0
2017-06-04,75.0
2017-07-02,35.0
2017-07-09,21.0
2017-07-16,30.0
2017-07-23,23.0
2017-08-20,25.0
2017-09-10,90.0
2017-09-17,19.0
2017-10-01,52.0
2017-10-22,23.0
2017-11-12,50.0
2017-11-19,49.0
2017-11-26,39.0
2017-12-03,40.0
2018-01-07,46.24916440895713
2018-01-21,53.42008510510826
2018-02-04,19.789121856403003
2018-02-18,28.071862668579318
2018-03-25,21.51276208845338
2018-06-24,42.91370406088157
2018-07-01,68.76192649741051
2018-07-15,33.01914313268007
2018-07-22,53.92008510510826
2018-08-05,33.01914313268007
2018-09-02,85.82740812176314
2018-09-09,33.51914313268007
2018-09-23,29.183682784604507
2018-09-30,35.24278336473044
2018-10-07,31.90732301665488
2018-10-14,24.236402320503753
2018-10-28,48.97280464100751
2018-11-25,25.848222436528943
2018-12-02,20.900941972428193
2018-12-09,29.683682784604507
2018-12-16,26.96004255255413
2018-12-30,56.643725337158635
2019-01-06,15.95366150832744
2019-02-03,58.867365569209014
2019-02-24,28.071862668579318
2019-04-28,25.348222436528943
2019-05-12,36.35460348075563
2019-06-16,30.795502900629693
2019-07-14,61.091005801259385
2019-07-21,70.48556672946088
2019-07-28,26.96004255255413
2019-09-15,19.289121856403003
2019-09-22,39.57824371280601
2019-09-29,44.02552417690676
2019-10-27,77.04466730958683
2019-11-10,50.0846247570327
2019-11-17,18.677301740377814
2019-11-24,39.07824371280601
2019-12-01,35.74278336473044
2019-12-29,50.0846247570327
2020-01-05,17.06548162435263
2020-02-02,31.90732301665488
2020-02-09,35.74278336473044
2020-02-16,18.177301740377814
2020-03-08,44.02552417690676
2020-03-15,19.289121856403003
2020-03-29,30.795502900629693
2020-05-24,42.91370406088157
2020-05-31,72.09738684548608
2020-06-28,36.35460348075563
2020-07-05,24.736402320503753
2020-07-19,89.16286846983871
2020-07-26,18.177301740377814
2020-08-09,33.01914313268007
2020-08-16,15.95366150832744
2020-08-23,35.74278336473044
2020-09-13,17.06548162435263
2020-09-20,36.35460348075563
2020-11-01,28.071862668579318
2020-11-15,35.24278336473044
2020-12-06,29.183682784604507
2020-12-20,56.143725337158635
2021-01-03,67.15010638138531
2021-02-14,41.801883944856385
2021-02-28,33.01914313268007
2021-03-07,45.13734429293194
2021-03-21,52.30826498908307
2021-05-02,18.677301740377814
2021-05-16,51.696444873057885
2021-05-30,53.92008510510826
2021-06-06,33.01914313268007
2021-06-20,25.348222436528943
2021-07-04,51.696444873057885
2021-07-11,41.801883944856385
2021-08-22,20.900941972428193
2021-09-12,45.13734429293194
2021-09-19,100.1692495140654
2021-09-26,20.900941972428193
2021-10-03,36.85460348075563
2021-10-10,36.85460348075563
2021-10-17,34.63096324870526
2021-10-24,22.01276208845338
2021-11-07,55.03190522113344
2021-11-21,53.92008510510826
2021-11-28,74.82102707753646
2021-12-05,25.848222436528943
2021-12-26,22.01276208845338
2022-01-09,122.36402320503754
2022-01-30,72.19477369097216
2022-03-20,34.26192649741051
2022-03-27,31.81464603330976
2022-04-03,14.683682784604505
2022-05-01,18.35460348075563
2022-05-08,40.38012765766239
2022-05-22,40.38012765766239
2022-05-29,15.90732301665488
2022-06-12,20.80188394485638
2022-06-19,29.36736556920901
2022-07-10,36.70920696151126
2022-07-17,24.472804641007507
2022-07-24,20.80188394485638
2022-08-14,22.025524176906757
2022-08-28,23.24916440895713
2022-09-04,20.80188394485638
2022-09-18,26.92008510510826
2022-09-25,37.932847193561635
2022-10-16,17.130963248705257
2022-10-23,72.19477369097216
2022-10-30,29.36736556920901
2022-11-06,25.696444873057885
2022-11-13,19.578243712806007
2022-11-20,29.36736556920901
2022-11-27,29.36736556920901
2022-12-18,26.92008510510826
