,MVT_GT_Dallas-Ft. Worth TX
2017-01-01,27.0
2017-01-08,55.0
2017-01-15,15.0
2017-01-22,34.0
2017-01-29,33.0
2017-02-05,33.0
2017-02-12,63.0
2017-02-19,13.0
2017-02-26,50.0
2017-03-05,54.0
2017-03-12,29.0
2017-03-26,20.0
2017-04-02,22.0
2017-04-09,13.0
2017-04-23,38.0
2017-04-30,65.0
2017-05-07,45.0
2017-05-14,42.0
2017-05-28,36.0
2017-06-04,71.0
2017-06-11,24.0
2017-06-18,44.0
2017-07-02,34.0
2017-07-09,20.0
2017-07-16,42.0
2017-07-23,40.0
2017-07-30,60.0
2017-08-06,42.0
2017-08-13,12.0
2017-08-27,34.0
2017-09-10,33.0
2017-09-17,29.0
2017-09-24,35.0
2017-10-01,48.0
2017-10-15,44.0
2017-10-22,49.0
2017-10-29,17.0
2017-11-05,24.0
2017-11-12,65.0
2017-11-19,17.0
2017-12-10,49.0
2017-12-17,20.0
2017-12-24,61.0
2018-01-14,24.21403046450036
2018-01-21,69.10641964941769
2018-01-28,75.15992726554278
2018-02-04,34.803209824708844
2018-02-11,17.651604912354422
2018-02-18,15.133769040312725
2018-03-04,33.794291888687994
2018-03-11,45.90130712093817
2018-03-25,40.85671744083393
2018-04-01,52.46373267308411
2018-04-08,27.740784272562905
2018-04-22,30.26753808062545
2018-04-29,15.133769040312725
2018-05-06,35.312127760729695
2018-05-13,25.222948400521208
2018-05-27,39.34779950481308
2018-06-10,24.71403046450036
2018-06-24,39.34779950481308
2018-07-01,45.40130712093817
2018-07-08,21.187276656437817
2018-07-15,26.231866336542055
2018-07-22,63.0529120332926
2018-07-29,69.10641964941769
2018-08-05,56.99940441716751
2018-08-26,41.36563537685478
2018-09-02,41.86563537685478
2018-09-09,42.87455331287563
2018-09-16,34.803209824708844
2018-09-23,40.85671744083393
2018-09-30,53.97265060910496
2018-10-07,50.945896801042416
2018-10-14,21.187276656437817
2018-10-21,46.41022505695902
2018-10-28,24.21403046450036
2018-11-04,51.954814737063266
2018-11-11,34.303209824708844
2018-11-25,29.758620144604603
2018-12-02,37.82996363277139
2018-12-16,27.240784272562905
2018-12-23,27.240784272562905
2018-12-30,42.87455331287563
2019-01-06,30.76753808062545
2019-01-13,31.2764560166463
2019-01-20,45.90130712093817
2019-02-03,29.758620144604603
2019-02-10,22.196194592458664
2019-02-17,51.954814737063266
2019-02-24,36.821045696750545
2019-03-03,37.82996363277139
2019-03-10,14.124851104291878
2019-03-17,64.06182996931344
2019-03-24,42.87455331287563
2019-03-31,28.749702208583756
2019-04-07,34.303209824708844
2019-04-14,17.151604912354422
2019-04-21,32.78537395266714
2019-04-28,19.669440784396116
2019-05-12,55.99048648114666
2019-05-19,40.35671744083393
2019-05-26,37.82996363277139
2019-06-02,37.82996363277139
2019-06-09,37.82996363277139
2019-06-16,45.90130712093817
2019-06-23,34.803209824708844
2019-06-30,84.24018868973042
2019-07-07,75.65992726554278
2019-07-14,62.04399409727175
2019-07-21,19.169440784396116
2019-07-28,70.61533758543854
2019-08-04,41.86563537685478
2019-08-11,79.19559900962616
2019-08-18,62.04399409727175
2019-08-25,34.803209824708844
2019-09-08,34.303209824708844
2019-09-15,31.7764560166463
2019-09-29,29.758620144604603
2019-10-06,29.258620144604603
2019-10-13,15.633769040312725
2019-10-20,37.32996363277139
2019-10-27,43.38347124889648
2019-11-03,36.821045696750545
2019-11-17,14.124851104291878
2019-11-24,32.78537395266714
2019-12-01,87.76694249779295
2019-12-08,18.160522848375273
2019-12-15,63.0529120332926
2019-12-22,17.151604912354422
2019-12-29,33.794291888687994
2020-01-05,52.96373267308411
2020-01-12,87.26694249779295
2020-01-19,17.151604912354422
2020-01-26,73.64209139350109
2020-02-09,44.89238918491733
2020-02-16,36.321045696750545
2020-02-23,67.58858377737599
2020-03-01,17.151604912354422
2020-03-15,18.660522848375273
2020-04-05,30.26753808062545
2020-04-12,31.7764560166463
2020-04-19,36.821045696750545
2020-04-26,31.7764560166463
2020-05-03,15.633769040312725
2020-05-10,25.722948400521208
2020-05-17,44.89238918491733
2020-05-24,38.83888156879223
2020-05-31,16.14268697633357
2020-06-07,19.669440784396116
2020-06-14,67.58858377737599
2020-06-21,26.231866336542055
2020-06-28,52.96373267308411
2020-07-05,28.749702208583756
2020-07-12,33.794291888687994
2020-07-19,37.32996363277139
2020-08-16,14.124851104291878
2020-08-23,35.312127760729695
2020-08-30,31.2764560166463
2020-09-06,13.115933168271027
2020-09-13,60.02615822523005
2020-09-20,35.812127760729695
2020-10-04,45.90130712093817
2020-10-18,50.945896801042416
2020-10-25,39.84779950481308
2020-11-01,16.14268697633357
2020-11-08,15.133769040312725
2020-11-15,52.96373267308411
2020-11-22,60.02615822523005
2020-11-29,27.240784272562905
2020-12-13,38.83888156879223
2020-12-20,42.87455331287563
2020-12-27,56.99940441716751
2021-01-03,18.160522848375273
2021-01-10,99.87395773004314
2021-01-17,49.93697886502157
2021-01-24,42.37455331287563
2021-01-31,37.82996363277139
2021-02-07,19.169440784396116
2021-02-14,44.89238918491733
2021-02-21,44.89238918491733
2021-02-28,22.196194592458664
2021-03-07,13.615933168271027
2021-03-21,18.160522848375273
2021-03-28,61.5350761612509
2021-04-04,20.178358720416966
2021-04-11,44.89238918491733
2021-04-18,34.303209824708844
2021-04-25,20.178358720416966
2021-05-02,40.35671744083393
2021-05-09,19.169440784396116
2021-05-16,38.83888156879223
2021-05-23,52.96373267308411
2021-05-30,51.954814737063266
2021-06-06,28.749702208583756
2021-06-13,52.96373267308411
2021-06-20,42.87455331287563
2021-06-27,54.98156854512581
2021-07-04,39.34779950481308
2021-07-11,42.87455331287563
2021-07-18,93.32045011391804
2021-07-25,54.98156854512581
2021-08-01,30.76753808062545
2021-08-08,54.48156854512581
2021-08-15,47.91914299297987
2021-08-22,62.04399409727175
2021-08-29,47.91914299297987
2021-09-05,54.98156854512581
2021-09-12,26.731866336542055
2021-09-19,67.08858377737599
2021-09-26,43.38347124889648
2021-10-10,44.89238918491733
2021-10-24,39.84779950481308
2021-10-31,74.15100932952193
2021-11-07,17.651604912354422
2021-11-14,76.16884520156363
2021-11-21,22.696194592458664
2021-11-28,26.731866336542055
2021-12-05,35.812127760729695
2021-12-12,51.954814737063266
2021-12-19,35.312127760729695
