,MVT_GT_El Paso TX
2017-02-26,47.0
2017-04-09,30.0
2017-04-16,28.0
2017-05-07,52.0
2017-05-21,54.0
2017-06-11,31.0
2017-09-03,47.0
2017-09-24,27.0
2017-11-05,53.0
2017-12-17,100.0
2018-02-11,22.99549019607843
2018-03-25,52.98960784313725
2018-04-01,25.99490196078431
2018-07-29,46.990784313725484
2018-08-19,35.99294117647059
2018-08-26,38.99235294117647
2018-10-28,34.99313725490196
2018-11-11,23.995294117647056
2018-11-18,43.9913725490196
2018-11-25,46.990784313725484
2018-12-30,50.989999999999995
2019-03-03,47.99058823529411
2019-03-10,20.995882352941173
2019-04-07,45.99098039215686
2019-04-21,46.990784313725484
2019-09-08,19.99607843137255
2019-09-22,45.99098039215686
2019-09-29,18.99627450980392
2019-10-13,20.995882352941173
2019-10-27,22.99549019607843
2019-11-03,20.995882352941173
2019-11-24,46.990784313725484
2019-12-22,46.990784313725484
2020-01-05,39.9921568627451
2020-01-19,49.99019607843137
2020-04-12,18.99627450980392
2020-05-03,21.9956862745098
2020-05-17,33.99333333333333
2020-05-24,17.996470588235294
2020-08-09,19.99607843137255
2020-10-18,36.992745098039215
2020-11-01,19.99607843137255
2020-11-15,17.996470588235294
2020-12-06,28.994313725490194
2020-12-27,26.99470588235294
2021-02-07,19.99607843137255
2021-02-21,27.994509803921567
2021-02-28,30.99392156862745
2021-03-07,50.989999999999995
2021-03-14,86.98294117647058
2021-03-28,22.99549019607843
2021-04-11,25.99490196078431
2021-05-16,50.489999999999995
2021-05-23,57.98862745098039
2021-06-06,41.991764705882346
2021-07-25,46.990784313725484
2021-08-22,35.99294117647059
2021-09-12,31.993725490196077
2021-12-05,70.98607843137255
2021-12-26,39.9921568627451
2022-03-20,50.98
2022-04-17,18.992549019607843
2022-05-01,32.98705882352941
2022-06-12,17.992941176470588
2022-06-26,44.982352941176465
2022-07-17,28.98862745098039
2022-08-21,17.992941176470588
2022-09-11,66.97372549019607
2022-09-18,16.993333333333332
2022-09-25,47.98117647058823
2022-10-02,35.985882352941175
2022-10-16,45.98196078431372
2022-10-30,20.99176470588235
2022-11-13,30.9878431372549
2022-11-20,46.981568627450976
2022-12-11,22.99098039215686
2022-12-25,99.96078431372548
