,MVT_GT_Columbus OH
2017-01-01,51.0
2017-01-22,33.0
2017-04-02,17.0
2017-05-14,15.0
2017-06-04,17.0
2017-06-11,19.0
2017-06-18,53.0
2017-07-09,35.0
2017-08-06,24.0
2017-08-13,26.0
2017-09-24,23.0
2017-10-22,19.0
2017-10-29,19.0
2017-12-10,17.0
2017-12-17,17.0
2017-12-24,32.0
2018-01-14,27.06972029341267
2018-03-11,19.11188520783397
2018-03-25,24.938910268961614
2018-06-10,14.850265158931862
2018-07-01,18.046480195608446
2018-07-08,21.24269523228503
2018-07-15,33.96215036676584
2018-07-22,16.98107518338292
2018-07-29,28.635125305638198
2018-08-05,21.24269523228503
2018-08-12,24.938910268961614
2018-08-19,48.3124155256977
2018-09-09,22.808100244510555
2018-09-23,42.98539046457006
2018-10-14,23.873505256736085
2018-12-02,22.308100244510555
2018-12-23,23.873505256736085
2019-01-13,21.24269523228503
2019-02-10,13.784860146706334
2019-03-03,39.289175427893476
2019-04-07,30.265935330089253
2019-05-19,35.027555378991366
2019-06-23,18.046480195608446
2019-06-30,33.96215036676584
2019-07-07,29.700530317863723
2019-07-14,44.050795476795585
2019-08-11,36.59296039121689
2019-08-18,21.24269523228503
2019-08-25,20.1772902200595
2019-09-01,23.873505256736085
2019-09-08,19.11188520783397
2019-09-15,26.00431528118714
2019-11-03,13.784860146706334
2019-11-17,22.808100244510555
2019-12-08,13.784860146706334
2019-12-15,19.61188520783397
2019-12-22,18.046480195608446
2020-01-12,14.850265158931862
2020-01-19,24.938910268961614
2020-01-26,20.6772902200595
2020-02-09,26.00431528118714
2020-02-16,18.046480195608446
2020-02-23,18.046480195608446
2020-03-15,11.154050122255278
2020-03-22,15.915670171157391
2020-04-05,31.831340342314782
2020-06-14,15.915670171157391
2020-06-21,22.808100244510555
2020-08-02,20.1772902200595
2020-08-16,15.915670171157391
2020-09-20,27.06972029341267
2020-10-04,26.00431528118714
2020-10-18,23.873505256736085
2020-11-15,31.831340342314782
2020-11-29,37.15836540344242
2020-12-27,26.00431528118714
2021-01-03,32.89674535454031
2021-01-10,23.373505256736085
2021-02-07,24.938910268961614
2021-02-28,41.919985452344534
2021-03-07,21.24269523228503
2021-03-14,11.154050122255278
2021-03-21,13.284860146706334
2021-05-02,16.98107518338292
2021-05-09,33.96215036676584
2021-05-23,24.938910268961614
2021-06-06,99.75564107584646
2021-06-20,18.046480195608446
2021-07-04,28.135125305638198
2021-07-11,35.027555378991366
2021-07-18,31.831340342314782
2021-07-25,19.11188520783397
2021-08-15,32.39674535454031
2021-09-19,23.873505256736085
2021-09-26,18.046480195608446
2021-10-10,16.98107518338292
2021-10-17,28.135125305638198
2021-10-24,22.808100244510555
2021-11-07,20.1772902200595
2021-11-14,20.1772902200595
2021-11-28,13.784860146706334
2021-12-12,24.438910268961614
2021-12-19,39.789175427893476
2022-01-09,22.616200489021114
2022-01-16,27.139440586825337
2022-01-23,48.6248310513954
2022-02-06,14.700530317863723
2022-02-13,30.531870660178505
2022-02-20,19.223770415667946
2022-02-27,32.793490709080615
2022-03-27,31.66268068462956
2022-04-03,23.74701051347217
2022-04-10,14.700530317863723
2022-04-24,18.09296039121689
2022-05-01,32.793490709080615
2022-05-08,50.886451100297506
2022-05-15,16.962150366765837
2022-05-22,37.31673080688484
2022-05-29,21.48539046457006
2022-06-05,54.278881173650674
2022-07-03,21.48539046457006
2022-07-17,20.354580440119
2022-07-24,74.63346161376968
2022-07-31,19.223770415667946
2022-08-07,13.569720293412669
2022-08-14,13.569720293412669
2022-08-28,12.438910268961614
2022-09-11,20.354580440119
2022-09-18,13.569720293412669
2022-09-25,14.700530317863723
2022-10-09,14.700530317863723
2022-10-16,20.354580440119
2022-10-23,16.962150366765837
2022-10-30,22.616200489021114
2022-11-13,32.793490709080615
2022-11-20,12.438910268961614
2022-12-04,16.962150366765837
2022-12-11,14.700530317863723
2022-12-18,113.08100244510557
2022-12-25,72.37184156486757
