,MVT_GT_Oklahoma City OK
2017-03-26,38.0
2017-04-23,21.0
2017-04-30,21.0
2017-07-23,14.0
2017-07-30,22.0
2017-08-06,40.0
2017-09-10,15.0
2017-10-08,100.0
2017-10-15,42.0
2017-11-12,21.0
2017-12-03,17.0
2017-12-17,21.0
2017-12-31,25.0
2018-02-11,25.000422819087596
2018-02-25,19.265955327412186
2018-03-11,23.219146392894622
2018-03-25,55.2353131298506
2018-05-20,14.031487835736772
2018-06-10,29.34425209766652
2018-08-05,14.92212604883326
2018-08-19,22.328508179798135
2018-09-16,12.250211409543798
2018-10-14,14.031487835736772
2018-10-21,32.906804950052475
2019-01-13,54.344674916754116
2019-02-03,25.000422819087596
2019-03-03,14.031487835736772
2019-04-28,11.359573196447311
2019-05-12,25.000422819087596
2019-05-19,12.750211409543798
2019-06-02,22.328508179798135
2019-06-09,36.859996015534904
2019-06-30,24.10978460599111
2019-07-28,57.907227769140064
2019-10-27,22.828508179798135
2019-11-10,16.203402475026238
2019-11-17,25.000422819087596
2019-12-01,19.765955327412186
2020-01-12,14.031487835736772
2020-02-09,13.640849622640285
2020-02-23,35.969357802438424
2020-03-01,28.953613884570032
2020-03-08,32.01616673695598
2020-03-22,23.219146392894622
2020-04-19,18.8753171143157
2020-05-31,22.828508179798135
2020-06-07,22.328508179798135
2020-07-12,18.8753171143157
2020-07-19,9.68765855715785
2020-08-09,23.719146392894622
2020-08-16,19.265955327412186
2020-08-23,21.04723175360516
2020-09-13,10.968934983350824
2020-09-27,27.672337458377058
2020-10-04,35.07871958934193
2020-10-25,13.140849622640285
2020-12-13,27.172337458377058
2021-01-31,21.937869966701648
2021-02-21,10.968934983350824
2021-02-28,17.594040688122725
2021-03-14,19.765955327412186
2021-04-11,10.968934983350824
2021-05-02,10.968934983350824
2021-05-23,18.8753171143157
2021-05-30,12.250211409543798
2021-07-25,74.1106302441663
2021-08-01,35.07871958934193
2021-08-15,60.07914240842953
2021-08-29,12.250211409543798
2021-09-05,11.859573196447311
2021-09-26,15.812764261929747
2021-10-03,23.219146392894622
2021-10-24,12.750211409543798
2021-11-07,78.06382130964874
2021-11-21,20.156593540508673
2021-12-12,11.859573196447311
2022-01-30,21.875739933403295
2022-02-20,9.375317114315697
2022-02-27,13.28169924528057
2022-03-06,10.937869966701648
2022-03-20,14.062975671473545
2022-04-17,14.062975671473545
2022-05-15,17.96935780243842
2022-06-12,10.156593540508672
2022-07-17,18.750634228631395
2022-08-21,22.65701635959627
2022-10-02,18.750634228631395
2022-11-06,12.500422819087596
2022-11-20,10.156593540508672
2022-11-27,19.53191065482437
2022-12-04,8.594040688122723
