,MVT_GT_Memphis TN
2017-01-08,40.0
2017-03-05,29.0
2017-04-09,22.0
2017-06-04,42.0
2017-07-02,51.0
2017-07-16,55.0
2017-08-06,24.0
2017-08-20,23.0
2017-09-17,83.0
2017-10-29,70.0
2017-11-12,51.0
2017-11-26,46.0
2017-12-03,34.0
2017-12-10,57.0
2017-12-17,29.0
2018-01-28,72.21711446748247
2018-03-25,22.222204482881892
2018-04-08,33.83330672432284
2018-04-22,64.13631283734361
2018-05-20,23.23230468664925
2018-06-17,34.8434069280902
2018-07-08,40.90400815069435
2018-08-05,22.722204482881892
2018-11-25,32.82320652055548
2019-01-20,28.282805705486044
2019-02-24,33.83330672432284
2019-03-17,63.126212633576245
2019-04-28,25.752505094183967
2019-05-12,87.86861752399285
2019-05-19,32.32320652055548
2019-06-09,32.82320652055548
2019-08-18,35.853507131857555
2019-09-08,73.22721467124984
2019-09-15,42.42420855822907
2019-09-22,45.95450916953114
2019-10-20,38.383807743159636
2019-11-10,26.26260529795133
2019-12-29,70.19691405994774
2020-01-19,16.66160326027774
2020-01-26,43.43430876199643
2020-03-08,25.252505094183967
2020-06-07,18.18180366781246
2020-06-21,35.853507131857555
2020-07-12,20.702004075347176
2020-08-02,31.313106316788122
2020-08-16,99.98981996920116
2020-09-20,29.292905909253406
2020-11-29,20.202004075347176
2020-12-06,51.00501018836793
2020-12-13,31.313106316788122
2021-01-17,23.73230468664925
2021-02-28,44.944408965763785
2021-03-28,39.89390794692699
2021-04-18,44.944408965763785
2021-04-25,20.702004075347176
2021-05-09,32.32320652055548
2021-06-20,24.74240489041661
2021-06-27,28.282805705486044
2021-07-25,56.05551120720473
2021-08-29,35.353507131857555
2021-10-31,31.813106316788122
2021-11-07,28.782805705486044
2021-11-21,21.712104279114534
2021-12-05,27.772705501718686
2021-12-12,25.752505094183967
2022-01-09,29.58581181850681
2022-02-20,22.444408965763785
2022-02-27,52.0302207842706
2022-03-13,20.404008150694352
2022-03-20,24.48480978083322
2022-04-17,16.32320652055548
2022-05-01,21.42420855822907
2022-05-08,39.78781589385398
2022-05-29,26.525210595902657
2022-06-12,81.61603260277741
2022-06-26,44.88881793152757
2022-07-03,20.404008150694352
2022-07-10,23.464609373298504
2022-07-17,39.78781589385398
2022-08-07,39.78781589385398
2022-08-14,30.606012226041525
2022-08-21,32.64641304111096
2022-08-28,44.88881793152757
2022-09-04,62.232224859617766
2022-09-18,39.78781589385398
2022-09-25,46.92921874659701
2022-10-09,102.02004075347175
2022-10-16,21.42420855822907
2022-10-30,37.74741507878455
2022-11-06,32.64641304111096
2022-11-20,32.64641304111096
2022-11-27,34.68681385618039
