,MVT_GT_Philadelphia PA
2017-01-01,20.0
2017-01-15,97.0
2017-02-05,31.0
2017-02-12,35.0
2017-02-19,33.0
2017-03-12,27.0
2017-04-02,36.0
2017-04-23,47.0
2017-05-07,46.0
2017-05-14,63.0
2017-05-21,37.0
2017-05-28,100.0
2017-06-25,21.0
2017-07-02,70.0
2017-07-09,39.0
2017-07-30,40.0
2017-08-20,58.0
2017-08-27,28.0
2017-09-03,82.0
2017-09-17,35.0
2017-09-24,33.0
2017-10-01,22.0
2017-10-08,83.0
2017-10-22,43.0
2017-11-12,37.0
2017-11-19,32.0
2017-12-03,16.0
2017-12-10,46.0
2017-12-17,20.0
2017-12-24,56.0
2017-12-31,40.0
2018-01-07,35.26044716358014
2018-01-21,34.25300581604928
2018-01-28,41.805095248765305
2018-02-04,19.141385603086363
2018-02-11,25.18603368827153
2018-02-18,45.83486063888875
2018-02-25,35.26044716358014
2018-03-04,35.76044716358014
2018-03-11,28.708357730864112
2018-03-18,25.18603368827153
2018-03-25,35.26044716358014
2018-04-01,26.19347503580239
2018-04-08,46.34230198641961
2018-04-15,30.223240425925834
2018-05-06,40.29765390123444
2018-05-13,39.79021255370358
2018-05-20,49.8646260290122
2018-05-27,53.894391419135644
2018-06-03,31.730681773456695
2018-06-17,59.9390395043208
2018-06-24,31.730681773456695
2018-07-08,37.77532985864186
2018-07-15,27.20091638333325
2018-07-22,57.92415680925909
2018-07-29,48.857184681481336
2018-08-05,27.20091638333325
2018-08-12,44.827419291357884
2018-08-19,48.357184681481336
2018-09-02,41.305095248765305
2018-09-09,72.02833567469114
2018-09-16,38.782771206172725
2018-09-23,53.894391419135644
2018-09-30,24.178592340740668
2018-10-07,26.19347503580239
2018-10-28,14.604178865432056
2018-11-04,15.111620212962917
2018-11-18,15.111620212962917
2018-11-25,27.70091638333325
2018-12-02,25.18603368827153
2018-12-09,14.604178865432056
2018-12-16,34.75300581604928
2018-12-30,29.215799078394973
2019-01-13,44.327419291357884
2019-01-20,28.708357730864112
2019-01-27,27.20091638333325
2019-02-03,34.75300581604928
2019-02-10,15.111620212962917
2019-02-17,42.31253659629617
2019-02-24,36.267888511110996
2019-03-03,39.29021255370358
2019-03-10,26.69347503580239
2019-03-17,16.119061560493776
2019-03-24,27.20091638333325
2019-03-31,25.18603368827153
2019-04-07,49.8646260290122
2019-04-14,61.95392219938253
2019-04-21,18.133944255555498
2019-04-28,15.111620212962917
2019-05-05,28.208357730864112
2019-05-26,30.223240425925834
2019-06-02,35.76044716358014
2019-06-09,14.604178865432056
2019-06-23,56.916715461728224
2019-07-07,46.84230198641961
2019-07-21,19.641385603086363
2019-07-28,35.76044716358014
2019-08-04,26.19347503580239
2019-08-11,44.827419291357884
2019-08-18,30.723240425925834
2019-09-01,82.10274914999975
2019-09-08,16.119061560493776
2019-09-15,59.9390395043208
2019-09-29,13.596737517901195
2019-10-06,49.8646260290122
2019-10-13,65.98368758950598
2019-10-20,19.141385603086363
2019-10-27,30.723240425925834
2019-11-03,47.84974333395047
2019-11-10,37.77532985864186
2019-11-17,44.827419291357884
2019-11-24,43.31997794382703
2019-12-01,34.25300581604928
2019-12-15,24.678592340740668
2019-12-22,45.83486063888875
2019-12-29,13.096737517901195
2020-01-05,20.14882695061722
2020-01-12,23.671150993209807
2020-01-19,54.9018327666665
2020-02-02,31.730681773456695
2020-02-09,36.267888511110996
2020-02-16,56.916715461728224
2020-02-23,12.589296170370334
2020-03-08,33.24556446851842
2020-03-15,20.64882695061722
2020-03-22,26.69347503580239
2020-03-29,14.104178865432056
2020-04-05,45.83486063888875
2020-04-12,19.141385603086363
2020-04-19,14.104178865432056
2020-04-26,48.857184681481336
2020-05-10,12.089296170370334
2020-05-17,17.12650290802464
2020-05-24,22.163709645678942
2020-05-31,45.83486063888875
2020-06-07,22.163709645678942
2020-06-14,20.14882695061722
2020-06-21,43.31997794382703
2020-07-05,31.230681773456695
2020-07-19,23.171150993209807
2020-07-26,26.19347503580239
2020-08-02,30.223240425925834
2020-08-09,18.133944255555498
2020-08-16,18.133944255555498
2020-08-23,31.730681773456695
2020-08-30,33.74556446851842
2020-09-06,72.02833567469114
2020-09-13,22.663709645678942
2020-09-20,37.77532985864186
2020-09-27,13.096737517901195
2020-10-04,14.104178865432056
2020-10-11,66.99112893703683
2020-10-18,62.46136354691339
2020-10-25,27.70091638333325
2020-11-01,18.633944255555498
2020-11-08,34.25300581604928
2020-11-15,39.29021255370358
2020-11-22,28.708357730864112
2020-11-29,83.11019049753061
2020-12-06,27.70091638333325
2020-12-13,56.916715461728224
2020-12-20,36.267888511110996
2020-12-27,77.06554241234545
